r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
2.01850095e+07 	 2.065245e+07 	 2.999051e+07 	 5.373780e-05 	 1.450563e+07 	 1.117025e+14 	 2.140785e+00 	 3.740059e+38 	 3.663027e+38 	 3.350349e+14 	 2.061895e+02 	 3.333072e-01
2.02321624e+07 	 2.073600e+07 	 2.995040e+07 	 5.327080e-05 	 1.446687e+07 	 1.105131e+14 	 2.136712e+00 	 3.739546e+38 	 3.662704e+38 	 3.314675e+14 	 2.048984e+02 	 3.333068e-01
2.02794474e+07 	 2.081984e+07 	 2.991035e+07 	 5.280786e-05 	 1.442820e+07 	 1.093363e+14 	 2.132702e+00 	 3.739033e+38 	 3.662381e+38 	 3.279379e+14 	 2.036156e+02 	 3.333065e-01
2.03268651e+07 	 2.090397e+07 	 2.987035e+07 	 5.234894e-05 	 1.438964e+07 	 1.081719e+14 	 2.128755e+00 	 3.738522e+38 	 3.662059e+38 	 3.244458e+14 	 2.023411e+02 	 3.333062e-01
2.03744156e+07 	 2.098840e+07 	 2.983040e+07 	 5.189401e-05 	 1.435117e+07 	 1.070200e+14 	 2.124871e+00 	 3.738012e+38 	 3.661738e+38 	 3.209907e+14 	 2.010746e+02 	 3.333059e-01
2.04220992e+07 	 2.107313e+07 	 2.979051e+07 	 5.144303e-05 	 1.431281e+07 	 1.058802e+14 	 2.121050e+00 	 3.737503e+38 	 3.661417e+38 	 3.175723e+14 	 1.998163e+02 	 3.333056e-01
2.04699168e+07 	 2.115815e+07 	 2.975067e+07 	 5.099598e-05 	 1.427455e+07 	 1.047526e+14 	 2.117291e+00 	 3.736995e+38 	 3.661098e+38 	 3.141901e+14 	 1.985660e+02 	 3.333053e-01
2.05178687e+07 	 2.124348e+07 	 2.971087e+07 	 5.055280e-05 	 1.423639e+07 	 1.036369e+14 	 2.113594e+00 	 3.736488e+38 	 3.660779e+38 	 3.108439e+14 	 1.973237e+02 	 3.333049e-01
2.05659555e+07 	 2.132910e+07 	 2.967113e+07 	 5.011348e-05 	 1.419833e+07 	 1.025331e+14 	 2.109960e+00 	 3.735983e+38 	 3.660461e+38 	 3.075331e+14 	 1.960893e+02 	 3.333046e-01
2.06141773e+07 	 2.141502e+07 	 2.963144e+07 	 4.967798e-05 	 1.416037e+07 	 1.014410e+14 	 2.106388e+00 	 3.735479e+38 	 3.660143e+38 	 3.042575e+14 	 1.948628e+02 	 3.333042e-01
2.06625346e+07 	 2.150124e+07 	 2.959181e+07 	 4.924626e-05 	 1.412251e+07 	 1.003604e+14 	 2.102878e+00 	 3.734976e+38 	 3.659827e+38 	 3.010166e+14 	 1.936442e+02 	 3.333039e-01
2.07110281e+07 	 2.158776e+07 	 2.955222e+07 	 4.881829e-05 	 1.408475e+07 	 9.929138e+13 	 2.099429e+00 	 3.734474e+38 	 3.659511e+38 	 2.978102e+14 	 1.924333e+02 	 3.333036e-01
2.07596584e+07 	 2.167458e+07 	 2.951268e+07 	 4.839404e-05 	 1.404710e+07 	 9.823367e+13 	 2.096042e+00 	 3.733973e+38 	 3.659196e+38 	 2.946378e+14 	 1.912302e+02 	 3.333032e-01
2.08084257e+07 	 2.176171e+07 	 2.947320e+07 	 4.797348e-05 	 1.400953e+07 	 9.718717e+13 	 2.092716e+00 	 3.733473e+38 	 3.658881e+38 	 2.914990e+14 	 1.900348e+02 	 3.333029e-01
2.08573303e+07 	 2.184913e+07 	 2.943377e+07 	 4.755658e-05 	 1.397207e+07 	 9.615179e+13 	 2.089451e+00 	 3.732975e+38 	 3.658568e+38 	 2.883936e+14 	 1.888470e+02 	 3.333025e-01
2.09063729e+07 	 2.193687e+07 	 2.939439e+07 	 4.714329e-05 	 1.393471e+07 	 9.512740e+13 	 2.086248e+00 	 3.732478e+38 	 3.658255e+38 	 2.853211e+14 	 1.876667e+02 	 3.333021e-01
2.09555541e+07 	 2.202490e+07 	 2.935506e+07 	 4.673360e-05 	 1.389745e+07 	 9.411389e+13 	 2.083105e+00 	 3.731982e+38 	 3.657943e+38 	 2.822813e+14 	 1.864941e+02 	 3.333018e-01
2.10048743e+07 	 2.211324e+07 	 2.931578e+07 	 4.632747e-05 	 1.386028e+07 	 9.311113e+13 	 2.080023e+00 	 3.731487e+38 	 3.657632e+38 	 2.792737e+14 	 1.853289e+02 	 3.333014e-01
2.10543339e+07 	 2.220189e+07 	 2.927655e+07 	 4.592487e-05 	 1.382321e+07 	 9.211901e+13 	 2.077001e+00 	 3.730993e+38 	 3.657321e+38 	 2.762980e+14 	 1.841711e+02 	 3.333010e-01
2.11039331e+07 	 2.229085e+07 	 2.923738e+07 	 4.552576e-05 	 1.378624e+07 	 9.113743e+13 	 2.074040e+00 	 3.730500e+38 	 3.657011e+38 	 2.733539e+14 	 1.830208e+02 	 3.333006e-01
2.11536728e+07 	 2.238011e+07 	 2.919825e+07 	 4.513013e-05 	 1.374937e+07 	 9.016627e+13 	 2.071139e+00 	 3.730008e+38 	 3.656702e+38 	 2.704411e+14 	 1.818778e+02 	 3.333003e-01
2.12035535e+07 	 2.246968e+07 	 2.915917e+07 	 4.473793e-05 	 1.371259e+07 	 8.920542e+13 	 2.068299e+00 	 3.729518e+38 	 3.656394e+38 	 2.675592e+14 	 1.807420e+02 	 3.332999e-01
2.12535756e+07 	 2.255956e+07 	 2.912015e+07 	 4.434914e-05 	 1.367591e+07 	 8.825478e+13 	 2.065518e+00 	 3.729029e+38 	 3.656086e+38 	 2.647079e+14 	 1.796136e+02 	 3.332995e-01
2.13037392e+07 	 2.264975e+07 	 2.908118e+07 	 4.396374e-05 	 1.363933e+07 	 8.731422e+13 	 2.062797e+00 	 3.728541e+38 	 3.655779e+38 	 2.618869e+14 	 1.784923e+02 	 3.332991e-01
2.13540453e+07 	 2.274025e+07 	 2.904225e+07 	 4.358167e-05 	 1.360284e+07 	 8.638365e+13 	 2.060135e+00 	 3.728054e+38 	 3.655473e+38 	 2.590958e+14 	 1.773782e+02 	 3.332987e-01
2.14044943e+07 	 2.283106e+07 	 2.900338e+07 	 4.320293e-05 	 1.356645e+07 	 8.546297e+13 	 2.057533e+00 	 3.727568e+38 	 3.655168e+38 	 2.563344e+14 	 1.762712e+02 	 3.332983e-01
2.14550866e+07 	 2.292219e+07 	 2.896456e+07 	 4.282749e-05 	 1.353016e+07 	 8.455206e+13 	 2.054991e+00 	 3.727083e+38 	 3.654863e+38 	 2.536023e+14 	 1.751713e+02 	 3.332979e-01
2.15058227e+07 	 2.301363e+07 	 2.892579e+07 	 4.245530e-05 	 1.349396e+07 	 8.365082e+13 	 2.052507e+00 	 3.726599e+38 	 3.654560e+38 	 2.508992e+14 	 1.740784e+02 	 3.332974e-01
2.15567028e+07 	 2.310538e+07 	 2.888707e+07 	 4.208635e-05 	 1.345786e+07 	 8.275916e+13 	 2.050083e+00 	 3.726117e+38 	 3.654256e+38 	 2.482248e+14 	 1.729924e+02 	 3.332970e-01
2.16077279e+07 	 2.319744e+07 	 2.884840e+07 	 4.172060e-05 	 1.342185e+07 	 8.187696e+13 	 2.047718e+00 	 3.725635e+38 	 3.653954e+38 	 2.455788e+14 	 1.719134e+02 	 3.332966e-01
2.16588984e+07 	 2.328982e+07 	 2.880977e+07 	 4.135804e-05 	 1.338594e+07 	 8.100413e+13 	 2.045411e+00 	 3.725155e+38 	 3.653652e+38 	 2.429609e+14 	 1.708413e+02 	 3.332962e-01
2.17102148e+07 	 2.338252e+07 	 2.877120e+07 	 4.099862e-05 	 1.335012e+07 	 8.014057e+13 	 2.043163e+00 	 3.724676e+38 	 3.653352e+38 	 2.403708e+14 	 1.697760e+02 	 3.332957e-01
2.17616772e+07 	 2.347553e+07 	 2.873268e+07 	 4.064233e-05 	 1.331440e+07 	 7.928619e+13 	 2.040974e+00 	 3.724198e+38 	 3.653051e+38 	 2.378082e+14 	 1.687175e+02 	 3.332953e-01
2.18132864e+07 	 2.356886e+07 	 2.869421e+07 	 4.028913e-05 	 1.327877e+07 	 7.844088e+13 	 2.038843e+00 	 3.723721e+38 	 3.652752e+38 	 2.352729e+14 	 1.676658e+02 	 3.332948e-01
2.18650431e+07 	 2.366251e+07 	 2.865579e+07 	 3.993901e-05 	 1.324323e+07 	 7.760455e+13 	 2.036770e+00 	 3.723245e+38 	 3.652453e+38 	 2.327644e+14 	 1.666208e+02 	 3.332944e-01
2.19169477e+07 	 2.375648e+07 	 2.861742e+07 	 3.959192e-05 	 1.320779e+07 	 7.677710e+13 	 2.034756e+00 	 3.722771e+38 	 3.652155e+38 	 2.302827e+14 	 1.655824e+02 	 3.332939e-01
2.19690006e+07 	 2.385077e+07 	 2.857910e+07 	 3.924785e-05 	 1.317244e+07 	 7.595844e+13 	 2.032799e+00 	 3.722297e+38 	 3.651858e+38 	 2.278272e+14 	 1.645507e+02 	 3.332935e-01
2.20212022e+07 	 2.394537e+07 	 2.854083e+07 	 3.890678e-05 	 1.313718e+07 	 7.514848e+13 	 2.030901e+00 	 3.721825e+38 	 3.651561e+38 	 2.253979e+14 	 1.635255e+02 	 3.332930e-01
2.20735533e+07 	 2.404030e+07 	 2.850261e+07 	 3.856866e-05 	 1.310202e+07 	 7.434712e+13 	 2.029060e+00 	 3.721353e+38 	 3.651266e+38 	 2.229944e+14 	 1.625069e+02 	 3.332925e-01
2.21260545e+07 	 2.413555e+07 	 2.846444e+07 	 3.823349e-05 	 1.306695e+07 	 7.355427e+13 	 2.027276e+00 	 3.720883e+38 	 3.650971e+38 	 2.206164e+14 	 1.614947e+02 	 3.332921e-01
2.21787061e+07 	 2.423113e+07 	 2.842631e+07 	 3.790123e-05 	 1.303197e+07 	 7.276985e+13 	 2.025551e+00 	 3.720414e+38 	 3.650676e+38 	 2.182636e+14 	 1.604891e+02 	 3.332916e-01
2.22315084e+07 	 2.432702e+07 	 2.838824e+07 	 3.757185e-05 	 1.299709e+07 	 7.199376e+13 	 2.023883e+00 	 3.719946e+38 	 3.650382e+38 	 2.159359e+14 	 1.594898e+02 	 3.332911e-01
2.22844623e+07 	 2.442324e+07 	 2.835022e+07 	 3.724534e-05 	 1.296230e+07 	 7.122592e+13 	 2.022272e+00 	 3.719479e+38 	 3.650090e+38 	 2.136329e+14 	 1.584969e+02 	 3.332906e-01
2.23375684e+07 	 2.451979e+07 	 2.831224e+07 	 3.692166e-05 	 1.292759e+07 	 7.046624e+13 	 2.020718e+00 	 3.719013e+38 	 3.649797e+38 	 2.113543e+14 	 1.575103e+02 	 3.332901e-01
2.23908271e+07 	 2.461666e+07 	 2.827432e+07 	 3.660080e-05 	 1.289298e+07 	 6.971462e+13 	 2.019221e+00 	 3.718548e+38 	 3.649506e+38 	 2.091000e+14 	 1.565300e+02 	 3.332896e-01
2.24442386e+07 	 2.471385e+07 	 2.823644e+07 	 3.628273e-05 	 1.285846e+07 	 6.897100e+13 	 2.017782e+00 	 3.718084e+38 	 3.649215e+38 	 2.068696e+14 	 1.555560e+02 	 3.332891e-01
2.24978039e+07 	 2.481138e+07 	 2.819862e+07 	 3.596742e-05 	 1.282404e+07 	 6.823527e+13 	 2.016399e+00 	 3.717622e+38 	 3.648925e+38 	 2.046629e+14 	 1.545882e+02 	 3.332886e-01
2.25515234e+07 	 2.490923e+07 	 2.816084e+07 	 3.565485e-05 	 1.278970e+07 	 6.750737e+13 	 2.015073e+00 	 3.717160e+38 	 3.648636e+38 	 2.024797e+14 	 1.536265e+02 	 3.332881e-01
2.26053976e+07 	 2.500741e+07 	 2.812311e+07 	 3.534499e-05 	 1.275545e+07 	 6.678720e+13 	 2.013803e+00 	 3.716700e+38 	 3.648347e+38 	 2.003197e+14 	 1.526710e+02 	 3.332875e-01
2.26594047e+07 	 2.510597e+07 	 2.808545e+07 	 3.503783e-05 	 1.272131e+07 	 6.607497e+13 	 2.012590e+00 	 3.716239e+38 	 3.648058e+38 	 1.981835e+14 	 1.517214e+02 	 3.332870e-01
2.26923040e+07 	 2.516594e+07 	 2.806258e+07 	 3.485259e-05 	 1.270060e+07 	 6.564576e+13 	 2.011881e+00 	 3.715961e+38 	 3.647884e+38 	 1.968961e+14 	 1.511478e+02 	 3.332867e-01
2.27252033e+07 	 2.522630e+07 	 2.803977e+07 	 3.466813e-05 	 1.267996e+07 	 6.522006e+13 	 2.011191e+00 	 3.715678e+38 	 3.647705e+38 	 1.956193e+14 	 1.505751e+02 	 3.332863e-01
2.27581026e+07 	 2.528613e+07 	 2.801701e+07 	 3.448571e-05 	 1.265939e+07 	 6.479784e+13 	 2.010527e+00 	 3.715405e+38 	 3.647535e+38 	 1.943529e+14 	 1.500089e+02 	 3.332860e-01
2.27910019e+07 	 2.534602e+07 	 2.799432e+07 	 3.430451e-05 	 1.263889e+07 	 6.437908e+13 	 2.009884e+00 	 3.715133e+38 	 3.647366e+38 	 1.930969e+14 	 1.494457e+02 	 3.332857e-01
2.28239013e+07 	 2.540606e+07 	 2.797168e+07 	 3.412439e-05 	 1.261845e+07 	 6.396374e+13 	 2.009262e+00 	 3.714859e+38 	 3.647194e+38 	 1.918512e+14 	 1.488847e+02 	 3.332853e-01
2.28568006e+07 	 2.546624e+07 	 2.794910e+07 	 3.394537e-05 	 1.259809e+07 	 6.355178e+13 	 2.008661e+00 	 3.714583e+38 	 3.647021e+38 	 1.906156e+14 	 1.483263e+02 	 3.332850e-01
2.28896999e+07 	 2.552662e+07 	 2.792657e+07 	 3.376735e-05 	 1.257779e+07 	 6.314316e+13 	 2.008080e+00 	 3.714306e+38 	 3.646846e+38 	 1.893900e+14 	 1.477698e+02 	 3.332847e-01
2.29225992e+07 	 2.558698e+07 	 2.790410e+07 	 3.359061e-05 	 1.255756e+07 	 6.273787e+13 	 2.007520e+00 	 3.714030e+38 	 3.646672e+38 	 1.881744e+14 	 1.472167e+02 	 3.332843e-01
2.29554985e+07 	 2.564656e+07 	 2.788169e+07 	 3.341614e-05 	 1.253739e+07 	 6.233586e+13 	 2.006986e+00 	 3.713768e+38 	 3.646511e+38 	 1.869686e+14 	 1.466711e+02 	 3.332840e-01
2.29883978e+07 	 2.570715e+07 	 2.785933e+07 	 3.324159e-05 	 1.251730e+07 	 6.193711e+13 	 2.006467e+00 	 3.713490e+38 	 3.646335e+38 	 1.857726e+14 	 1.461229e+02 	 3.332836e-01
2.30212972e+07 	 2.576691e+07 	 2.783703e+07 	 3.306934e-05 	 1.249726e+07 	 6.154158e+13 	 2.005974e+00 	 3.713227e+38 	 3.646173e+38 	 1.845863e+14 	 1.455826e+02 	 3.332833e-01
2.30541965e+07 	 2.582773e+07 	 2.781479e+07 	 3.289694e-05 	 1.247730e+07 	 6.114924e+13 	 2.005496e+00 	 3.712948e+38 	 3.645994e+38 	 1.834095e+14 	 1.450394e+02 	 3.332830e-01
2.30870958e+07 	 2.588802e+07 	 2.779260e+07 	 3.272643e-05 	 1.245740e+07 	 6.076006e+13 	 2.005042e+00 	 3.712679e+38 	 3.645826e+38 	 1.822423e+14 	 1.445022e+02 	 3.332826e-01
2.31199951e+07 	 2.594825e+07 	 2.777046e+07 	 3.255718e-05 	 1.243757e+07 	 6.037401e+13 	 2.004608e+00 	 3.712412e+38 	 3.645658e+38 	 1.810844e+14 	 1.439683e+02 	 3.332823e-01
2.31528944e+07 	 2.600856e+07 	 2.774838e+07 	 3.238903e-05 	 1.241780e+07 	 5.999105e+13 	 2.004194e+00 	 3.712144e+38 	 3.645490e+38 	 1.799358e+14 	 1.434371e+02 	 3.332819e-01
2.31857937e+07 	 2.606804e+07 	 2.772636e+07 	 3.222306e-05 	 1.239809e+07 	 5.961117e+13 	 2.003805e+00 	 3.711891e+38 	 3.645337e+38 	 1.787964e+14 	 1.429134e+02 	 3.332816e-01
2.32186931e+07 	 2.612919e+07 	 2.770439e+07 	 3.205620e-05 	 1.237845e+07 	 5.923433e+13 	 2.003428e+00 	 3.711612e+38 	 3.645157e+38 	 1.776661e+14 	 1.423836e+02 	 3.332812e-01
2.32515924e+07 	 2.618881e+07 	 2.768248e+07 	 3.189237e-05 	 1.235887e+07 	 5.886050e+13 	 2.003077e+00 	 3.711359e+38 	 3.645002e+38 	 1.765448e+14 	 1.418650e+02 	 3.332808e-01
2.32844917e+07 	 2.624913e+07 	 2.766061e+07 	 3.172881e-05 	 1.233936e+07 	 5.848965e+13 	 2.002744e+00 	 3.711096e+38 	 3.644838e+38 	 1.754325e+14 	 1.413455e+02 	 3.332805e-01
2.33173910e+07 	 2.631030e+07 	 2.763881e+07 	 3.156538e-05 	 1.231991e+07 	 5.812176e+13 	 2.002427e+00 	 3.710820e+38 	 3.644660e+38 	 1.743291e+14 	 1.408244e+02 	 3.332801e-01
2.33502903e+07 	 2.636948e+07 	 2.761705e+07 	 3.140545e-05 	 1.230053e+07 	 5.775679e+13 	 2.002137e+00 	 3.710577e+38 	 3.644515e+38 	 1.732344e+14 	 1.403168e+02 	 3.332798e-01
2.33831897e+07 	 2.642975e+07 	 2.759535e+07 	 3.124533e-05 	 1.228121e+07 	 5.739471e+13 	 2.001863e+00 	 3.710317e+38 	 3.644353e+38 	 1.721484e+14 	 1.398063e+02 	 3.332794e-01
2.34160890e+07 	 2.649126e+07 	 2.757371e+07 	 3.108485e-05 	 1.226195e+07 	 5.703551e+13 	 2.001604e+00 	 3.710039e+38 	 3.644172e+38 	 1.710711e+14 	 1.392920e+02 	 3.332790e-01
2.34489883e+07 	 2.655085e+07 	 2.755211e+07 	 3.092773e-05 	 1.224275e+07 	 5.667915e+13 	 2.001370e+00 	 3.709793e+38 	 3.644022e+38 	 1.700022e+14 	 1.387907e+02 	 3.332787e-01
2.34818876e+07 	 2.661240e+07 	 2.753057e+07 	 3.076940e-05 	 1.222361e+07 	 5.632560e+13 	 2.001151e+00 	 3.709516e+38 	 3.643843e+38 	 1.689418e+14 	 1.382820e+02 	 3.332783e-01
2.35147869e+07 	 2.667287e+07 	 2.750908e+07 	 3.061341e-05 	 1.220454e+07 	 5.597485e+13 	 2.000953e+00 	 3.709257e+38 	 3.643681e+38 	 1.678898e+14 	 1.377817e+02 	 3.332779e-01
2.35476862e+07 	 2.673308e+07 	 2.748765e+07 	 3.045879e-05 	 1.218552e+07 	 5.562685e+13 	 2.000775e+00 	 3.709004e+38 	 3.643523e+38 	 1.668460e+14 	 1.372855e+02 	 3.332776e-01
2.35805856e+07 	 2.679199e+07 	 2.746626e+07 	 3.030670e-05 	 1.216657e+07 	 5.528160e+13 	 2.000618e+00 	 3.708772e+38 	 3.643387e+38 	 1.658105e+14 	 1.367987e+02 	 3.332772e-01
2.36134849e+07 	 2.685215e+07 	 2.744493e+07 	 3.015421e-05 	 1.214768e+07 	 5.493905e+13 	 2.000477e+00 	 3.708521e+38 	 3.643231e+38 	 1.647831e+14 	 1.363081e+02 	 3.332768e-01
2.38520878e+07 	 2.729177e+07 	 2.729179e+07 	 2.907528e-05 	 1.201249e+07 	 5.253385e+13 	 2.000000e+00 	 3.706677e+38 	 3.642073e+38 	 1.575691e+14 	 1.328134e+02 	 3.332740e-01	 sonic point
2.39414526e+07 	 2.745629e+07 	 2.723511e+07 	 2.868476e-05 	 1.196265e+07 	 5.166734e+13 	 2.000065e+00 	 3.706002e+38 	 3.641651e+38 	 1.549701e+14 	 1.315404e+02 	 3.332730e-01
2.40311523e+07 	 2.762150e+07 	 2.717859e+07 	 2.829979e-05 	 1.191305e+07 	 5.081573e+13 	 2.000261e+00 	 3.705331e+38 	 3.641232e+38 	 1.524158e+14 	 1.302809e+02 	 3.332719e-01
2.41211879e+07 	 2.778742e+07 	 2.712223e+07 	 2.792028e-05 	 1.186369e+07 	 4.997876e+13 	 2.000587e+00 	 3.704662e+38 	 3.640814e+38 	 1.499055e+14 	 1.290348e+02 	 3.332708e-01
2.42115610e+07 	 2.795405e+07 	 2.706602e+07 	 2.754615e-05 	 1.181457e+07 	 4.915615e+13 	 2.001042e+00 	 3.703996e+38 	 3.640398e+38 	 1.474382e+14 	 1.278018e+02 	 3.332697e-01
2.43022726e+07 	 2.812138e+07 	 2.700997e+07 	 2.717732e-05 	 1.176569e+07 	 4.834766e+13 	 2.001626e+00 	 3.703334e+38 	 3.639984e+38 	 1.450132e+14 	 1.265819e+02 	 3.332685e-01
2.43933241e+07 	 2.828941e+07 	 2.695408e+07 	 2.681372e-05 	 1.171705e+07 	 4.755303e+13 	 2.002339e+00 	 3.702674e+38 	 3.639572e+38 	 1.426299e+14 	 1.253749e+02 	 3.332674e-01
2.44847167e+07 	 2.845815e+07 	 2.689834e+07 	 2.645526e-05 	 1.166864e+07 	 4.677203e+13 	 2.003178e+00 	 3.702017e+38 	 3.639162e+38 	 1.402874e+14 	 1.241806e+02 	 3.332662e-01
2.45764517e+07 	 2.862760e+07 	 2.684276e+07 	 2.610187e-05 	 1.162046e+07 	 4.600440e+13 	 2.004146e+00 	 3.701363e+38 	 3.638754e+38 	 1.379850e+14 	 1.229990e+02 	 3.332650e-01
2.46685305e+07 	 2.879775e+07 	 2.678733e+07 	 2.575347e-05 	 1.157252e+07 	 4.524991e+13 	 2.005240e+00 	 3.700712e+38 	 3.638348e+38 	 1.357220e+14 	 1.218298e+02 	 3.332638e-01
2.47609542e+07 	 2.896861e+07 	 2.673206e+07 	 2.541000e-05 	 1.152482e+07 	 4.450832e+13 	 2.006460e+00 	 3.700064e+38 	 3.637944e+38 	 1.334977e+14 	 1.206729e+02 	 3.332626e-01
2.48537242e+07 	 2.914018e+07 	 2.667694e+07 	 2.507137e-05 	 1.147734e+07 	 4.377941e+13 	 2.007805e+00 	 3.699419e+38 	 3.637541e+38 	 1.313115e+14 	 1.195282e+02 	 3.332613e-01
2.49468417e+07 	 2.931245e+07 	 2.662198e+07 	 2.473752e-05 	 1.143009e+07 	 4.306296e+13 	 2.009276e+00 	 3.698777e+38 	 3.637141e+38 	 1.291626e+14 	 1.183956e+02 	 3.332600e-01
2.50403082e+07 	 2.948543e+07 	 2.656717e+07 	 2.440837e-05 	 1.138308e+07 	 4.235874e+13 	 2.010872e+00 	 3.698137e+38 	 3.636742e+38 	 1.270504e+14 	 1.172749e+02 	 3.332587e-01
2.51341248e+07 	 2.965912e+07 	 2.651251e+07 	 2.408386e-05 	 1.133628e+07 	 4.166653e+13 	 2.012592e+00 	 3.697501e+38 	 3.636345e+38 	 1.249742e+14 	 1.161659e+02 	 3.332574e-01
2.52282929e+07 	 2.983352e+07 	 2.645800e+07 	 2.376392e-05 	 1.128972e+07 	 4.098613e+13 	 2.014435e+00 	 3.696867e+38 	 3.635950e+38 	 1.229334e+14 	 1.150686e+02 	 3.332561e-01
2.53228139e+07 	 3.000863e+07 	 2.640365e+07 	 2.344848e-05 	 1.124338e+07 	 4.031732e+13 	 2.016402e+00 	 3.696236e+38 	 3.635557e+38 	 1.209274e+14 	 1.139828e+02 	 3.332547e-01
2.54176889e+07 	 3.018444e+07 	 2.634944e+07 	 2.313747e-05 	 1.119726e+07 	 3.965990e+13 	 2.018492e+00 	 3.695608e+38 	 3.635166e+38 	 1.189556e+14 	 1.129084e+02 	 3.332533e-01
2.55129195e+07 	 3.036097e+07 	 2.629539e+07 	 2.283083e-05 	 1.115137e+07 	 3.901367e+13 	 2.020704e+00 	 3.694983e+38 	 3.634777e+38 	 1.170173e+14 	 1.118453e+02 	 3.332519e-01
2.56085068e+07 	 3.053820e+07 	 2.624149e+07 	 2.252850e-05 	 1.110570e+07 	 3.837843e+13 	 2.023038e+00 	 3.694360e+38 	 3.634389e+38 	 1.151120e+14 	 1.107933e+02 	 3.332505e-01
2.57044522e+07 	 3.071615e+07 	 2.618773e+07 	 2.223041e-05 	 1.106025e+07 	 3.775399e+13 	 2.025494e+00 	 3.693741e+38 	 3.634004e+38 	 1.132391e+14 	 1.097522e+02 	 3.332491e-01
2.58007572e+07 	 3.089480e+07 	 2.613413e+07 	 2.193649e-05 	 1.101502e+07 	 3.714015e+13 	 2.028070e+00 	 3.693124e+38 	 3.633620e+38 	 1.113980e+14 	 1.087221e+02 	 3.332476e-01
2.58974229e+07 	 3.107417e+07 	 2.608067e+07 	 2.164670e-05 	 1.097000e+07 	 3.653674e+13 	 2.030768e+00 	 3.692510e+38 	 3.633238e+38 	 1.095881e+14 	 1.077028e+02 	 3.332461e-01
2.59944508e+07 	 3.125424e+07 	 2.602737e+07 	 2.136096e-05 	 1.092520e+07 	 3.594356e+13 	 2.033585e+00 	 3.691898e+38 	 3.632858e+38 	 1.078090e+14 	 1.066940e+02 	 3.332446e-01
2.60918423e+07 	 3.143503e+07 	 2.597421e+07 	 2.107922e-05 	 1.088062e+07 	 3.536043e+13 	 2.036523e+00 	 3.691290e+38 	 3.632479e+38 	 1.060600e+14 	 1.056958e+02 	 3.332430e-01
2.61895986e+07 	 3.161652e+07 	 2.592120e+07 	 2.080142e-05 	 1.083626e+07 	 3.478719e+13 	 2.039579e+00 	 3.690684e+38 	 3.632102e+38 	 1.043406e+14 	 1.047080e+02 	 3.332415e-01
2.62877212e+07 	 3.179873e+07 	 2.586833e+07 	 2.052750e-05 	 1.079210e+07 	 3.422365e+13 	 2.042755e+00 	 3.690081e+38 	 3.631728e+38 	 1.026504e+14 	 1.037305e+02 	 3.332399e-01
2.63862114e+07 	 3.198164e+07 	 2.581562e+07 	 2.025741e-05 	 1.074816e+07 	 3.366965e+13 	 2.046050e+00 	 3.689480e+38 	 3.631354e+38 	 1.009887e+14 	 1.027632e+02 	 3.332383e-01
2.64850706e+07 	 3.216526e+07 	 2.576305e+07 	 1.999108e-05 	 1.070443e+07 	 3.312502e+13 	 2.049463e+00 	 3.688882e+38 	 3.630983e+38 	 9.935515e+13 	 1.018059e+02 	 3.332366e-01
2.65843002e+07 	 3.234960e+07 	 2.571062e+07 	 1.972847e-05 	 1.066091e+07 	 3.258959e+13 	 2.052994e+00 	 3.688287e+38 	 3.630614e+38 	 9.774919e+13 	 1.008586e+02 	 3.332349e-01
2.66839016e+07 	 3.253464e+07 	 2.565834e+07 	 1.946952e-05 	 1.061760e+07 	 3.206320e+13 	 2.056642e+00 	 3.687695e+38 	 3.630246e+38 	 9.617036e+13 	 9.992106e+01 	 3.332332e-01
2.67838762e+07 	 3.272040e+07 	 2.560621e+07 	 1.921417e-05 	 1.057450e+07 	 3.154569e+13 	 2.060407e+00 	 3.687105e+38 	 3.629880e+38 	 9.461817e+13 	 9.899328e+01 	 3.332315e-01
2.68842253e+07 	 3.290686e+07 	 2.555422e+07 	 1.896238e-05 	 1.053160e+07 	 3.103691e+13 	 2.064289e+00 	 3.686518e+38 	 3.629515e+38 	 9.309216e+13 	 9.807513e+01 	 3.332298e-01
2.69849504e+07 	 3.309403e+07 	 2.550237e+07 	 1.871408e-05 	 1.048891e+07 	 3.053671e+13 	 2.068288e+00 	 3.685933e+38 	 3.629153e+38 	 9.159187e+13 	 9.716648e+01 	 3.332280e-01
2.70860528e+07 	 3.328191e+07 	 2.545067e+07 	 1.846924e-05 	 1.044642e+07 	 3.004493e+13 	 2.072403e+00 	 3.685352e+38 	 3.628792e+38 	 9.011685e+13 	 9.626724e+01 	 3.332262e-01
2.71875341e+07 	 3.347050e+07 	 2.539911e+07 	 1.822780e-05 	 1.040414e+07 	 2.956143e+13 	 2.076633e+00 	 3.684772e+38 	 3.628433e+38 	 8.866666e+13 	 9.537730e+01 	 3.332243e-01
2.72893956e+07 	 3.365980e+07 	 2.534770e+07 	 1.798971e-05 	 1.036206e+07 	 2.908607e+13 	 2.080979e+00 	 3.684196e+38 	 3.628075e+38 	 8.724086e+13 	 9.449656e+01 	 3.332225e-01
