r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
5.35950184e+06 	 1.463071e+07 	 4.454940e+07 	 3.505986e-04 	 3.200757e+07 	 2.647603e+15 	 3.373335e+00 	 4.040503e+38 	 3.727066e+38 	 7.941766e+15 	 3.407196e+02 	 3.333224e-01
5.37210980e+06 	 1.470932e+07 	 4.448179e+07 	 3.470557e-04 	 3.191050e+07 	 2.615629e+15 	 3.354733e+00 	 4.039123e+38 	 3.726528e+38 	 7.845856e+15 	 3.381523e+02 	 3.333222e-01
5.38475639e+06 	 1.478830e+07 	 4.441428e+07 	 3.435487e-04 	 3.181371e+07 	 2.584038e+15 	 3.336297e+00 	 4.037745e+38 	 3.725991e+38 	 7.751096e+15 	 3.356047e+02 	 3.333220e-01
5.39744145e+06 	 1.486767e+07 	 4.434686e+07 	 3.400770e-04 	 3.171720e+07 	 2.552825e+15 	 3.318026e+00 	 4.036371e+38 	 3.725456e+38 	 7.657473e+15 	 3.330767e+02 	 3.333219e-01
5.41016539e+06 	 1.494741e+07 	 4.427954e+07 	 3.366404e-04 	 3.162098e+07 	 2.521987e+15 	 3.299920e+00 	 4.035001e+38 	 3.724922e+38 	 7.564971e+15 	 3.305681e+02 	 3.333217e-01
5.42292853e+06 	 1.502754e+07 	 4.421232e+07 	 3.332386e-04 	 3.152504e+07 	 2.491519e+15 	 3.281977e+00 	 4.033634e+38 	 3.724390e+38 	 7.473579e+15 	 3.280788e+02 	 3.333215e-01
5.43573102e+06 	 1.510804e+07 	 4.414519e+07 	 3.298711e-04 	 3.142939e+07 	 2.461415e+15 	 3.264197e+00 	 4.032270e+38 	 3.723859e+38 	 7.383281e+15 	 3.256086e+02 	 3.333214e-01
5.44857308e+06 	 1.518893e+07 	 4.407816e+07 	 3.265377e-04 	 3.133401e+07 	 2.431673e+15 	 3.246579e+00 	 4.030910e+38 	 3.723329e+38 	 7.294066e+15 	 3.231574e+02 	 3.333212e-01
5.46145483e+06 	 1.527020e+07 	 4.401122e+07 	 3.232380e-04 	 3.123891e+07 	 2.402287e+15 	 3.229122e+00 	 4.029553e+38 	 3.722801e+38 	 7.205920e+15 	 3.207250e+02 	 3.333210e-01
5.47437626e+06 	 1.535185e+07 	 4.394438e+07 	 3.199715e-04 	 3.114410e+07 	 2.373253e+15 	 3.211824e+00 	 4.028200e+38 	 3.722274e+38 	 7.118832e+15 	 3.183112e+02 	 3.333209e-01
5.48733722e+06 	 1.543390e+07 	 4.387763e+07 	 3.167382e-04 	 3.104956e+07 	 2.344567e+15 	 3.194684e+00 	 4.026850e+38 	 3.721749e+38 	 7.032788e+15 	 3.159160e+02 	 3.333207e-01
5.50033788e+06 	 1.551633e+07 	 4.381098e+07 	 3.135374e-04 	 3.095530e+07 	 2.316226e+15 	 3.177701e+00 	 4.025503e+38 	 3.721225e+38 	 6.947776e+15 	 3.135392e+02 	 3.333205e-01
5.51337881e+06 	 1.559916e+07 	 4.374443e+07 	 3.103690e-04 	 3.086132e+07 	 2.288225e+15 	 3.160875e+00 	 4.024159e+38 	 3.720703e+38 	 6.863785e+15 	 3.111806e+02 	 3.333203e-01
5.52646004e+06 	 1.568238e+07 	 4.367796e+07 	 3.072327e-04 	 3.076762e+07 	 2.260560e+15 	 3.144204e+00 	 4.022819e+38 	 3.720182e+38 	 6.780800e+15 	 3.088401e+02 	 3.333201e-01
5.53958185e+06 	 1.576599e+07 	 4.361160e+07 	 3.041280e-04 	 3.067419e+07 	 2.233226e+15 	 3.127688e+00 	 4.021483e+38 	 3.719663e+38 	 6.698811e+15 	 3.065175e+02 	 3.333200e-01
5.55274438e+06 	 1.584999e+07 	 4.354533e+07 	 3.010547e-04 	 3.058103e+07 	 2.206221e+15 	 3.111326e+00 	 4.020149e+38 	 3.719145e+38 	 6.617806e+15 	 3.042128e+02 	 3.333198e-01
5.56594765e+06 	 1.593439e+07 	 4.347915e+07 	 2.980125e-04 	 3.048815e+07 	 2.179539e+15 	 3.095116e+00 	 4.018819e+38 	 3.718628e+38 	 6.537772e+15 	 3.019258e+02 	 3.333196e-01
5.57919155e+06 	 1.601919e+07 	 4.341306e+07 	 2.950010e-04 	 3.039555e+07 	 2.153178e+15 	 3.079058e+00 	 4.017493e+38 	 3.718113e+38 	 6.458700e+15 	 2.996562e+02 	 3.333194e-01
5.59247601e+06 	 1.610439e+07 	 4.334708e+07 	 2.920199e-04 	 3.030321e+07 	 2.127133e+15 	 3.063150e+00 	 4.016169e+38 	 3.717599e+38 	 6.380577e+15 	 2.974041e+02 	 3.333192e-01
5.60580188e+06 	 1.618999e+07 	 4.328118e+07 	 2.890690e-04 	 3.021115e+07 	 2.101401e+15 	 3.047392e+00 	 4.014849e+38 	 3.717087e+38 	 6.303391e+15 	 2.951693e+02 	 3.333190e-01
5.61916903e+06 	 1.627599e+07 	 4.321538e+07 	 2.861479e-04 	 3.011936e+07 	 2.075978e+15 	 3.031783e+00 	 4.013533e+38 	 3.716576e+38 	 6.227133e+15 	 2.929516e+02 	 3.333188e-01
5.63257779e+06 	 1.636239e+07 	 4.314967e+07 	 2.832563e-04 	 3.002784e+07 	 2.050860e+15 	 3.016322e+00 	 4.012219e+38 	 3.716066e+38 	 6.151789e+15 	 2.907509e+02 	 3.333186e-01
5.64602829e+06 	 1.644921e+07 	 4.308406e+07 	 2.803939e-04 	 2.993659e+07 	 2.026044e+15 	 3.001008e+00 	 4.010909e+38 	 3.715558e+38 	 6.077350e+15 	 2.885670e+02 	 3.333184e-01
5.65952056e+06 	 1.653642e+07 	 4.301854e+07 	 2.775604e-04 	 2.984561e+07 	 2.001525e+15 	 2.985841e+00 	 4.009602e+38 	 3.715051e+38 	 6.003805e+15 	 2.864000e+02 	 3.333181e-01
5.67305449e+06 	 1.662405e+07 	 4.295311e+07 	 2.747556e-04 	 2.975489e+07 	 1.977301e+15 	 2.970818e+00 	 4.008298e+38 	 3.714546e+38 	 5.931144e+15 	 2.842495e+02 	 3.333179e-01
5.68663022e+06 	 1.671209e+07 	 4.288778e+07 	 2.719791e-04 	 2.966445e+07 	 1.953369e+15 	 2.955940e+00 	 4.006998e+38 	 3.714042e+38 	 5.859356e+15 	 2.821154e+02 	 3.333177e-01
5.70024818e+06 	 1.680054e+07 	 4.282254e+07 	 2.692307e-04 	 2.957427e+07 	 1.929723e+15 	 2.941205e+00 	 4.005701e+38 	 3.713539e+38 	 5.788430e+15 	 2.799978e+02 	 3.333175e-01
5.71390850e+06 	 1.688941e+07 	 4.275740e+07 	 2.665101e-04 	 2.948436e+07 	 1.906362e+15 	 2.926613e+00 	 4.004407e+38 	 3.713038e+38 	 5.718356e+15 	 2.778963e+02 	 3.333173e-01
5.72761156e+06 	 1.697869e+07 	 4.269235e+07 	 2.638169e-04 	 2.939471e+07 	 1.883282e+15 	 2.912162e+00 	 4.003116e+38 	 3.712538e+38 	 5.649124e+15 	 2.758110e+02 	 3.333170e-01
5.74135756e+06 	 1.706838e+07 	 4.262739e+07 	 2.611510e-04 	 2.930532e+07 	 1.860479e+15 	 2.897853e+00 	 4.001829e+38 	 3.712040e+38 	 5.580724e+15 	 2.737416e+02 	 3.333168e-01
5.75514658e+06 	 1.715849e+07 	 4.256252e+07 	 2.585120e-04 	 2.921620e+07 	 1.837949e+15 	 2.883684e+00 	 4.000545e+38 	 3.711543e+38 	 5.513145e+15 	 2.716881e+02 	 3.333166e-01
5.76897854e+06 	 1.724902e+07 	 4.249774e+07 	 2.558996e-04 	 2.912734e+07 	 1.815691e+15 	 2.869655e+00 	 3.999264e+38 	 3.711047e+38 	 5.446379e+15 	 2.696504e+02 	 3.333163e-01
5.78285326e+06 	 1.733998e+07 	 4.243306e+07 	 2.533137e-04 	 2.903875e+07 	 1.793700e+15 	 2.855764e+00 	 3.997986e+38 	 3.710553e+38 	 5.380415e+15 	 2.676282e+02 	 3.333161e-01
5.79677057e+06 	 1.743136e+07 	 4.236848e+07 	 2.507539e-04 	 2.895041e+07 	 1.771974e+15 	 2.842009e+00 	 3.996711e+38 	 3.710060e+38 	 5.315246e+15 	 2.656214e+02 	 3.333158e-01
5.81073201e+06 	 1.752316e+07 	 4.230398e+07 	 2.482200e-04 	 2.886234e+07 	 1.750508e+15 	 2.828392e+00 	 3.995440e+38 	 3.709568e+38 	 5.250859e+15 	 2.636301e+02 	 3.333156e-01
5.82473709e+06 	 1.761539e+07 	 4.223958e+07 	 2.457117e-04 	 2.877453e+07 	 1.729301e+15 	 2.814912e+00 	 3.994172e+38 	 3.709078e+38 	 5.187246e+15 	 2.616540e+02 	 3.333153e-01
5.83878598e+06 	 1.770804e+07 	 4.217526e+07 	 2.432287e-04 	 2.868697e+07 	 1.708349e+15 	 2.801566e+00 	 3.992907e+38 	 3.708589e+38 	 5.124399e+15 	 2.596930e+02 	 3.333151e-01
5.85287873e+06 	 1.780113e+07 	 4.211104e+07 	 2.407708e-04 	 2.859968e+07 	 1.687649e+15 	 2.788355e+00 	 3.991645e+38 	 3.708101e+38 	 5.062307e+15 	 2.577470e+02 	 3.333148e-01
5.86701560e+06 	 1.789465e+07 	 4.204692e+07 	 2.383377e-04 	 2.851264e+07 	 1.667198e+15 	 2.775277e+00 	 3.990386e+38 	 3.707615e+38 	 5.000962e+15 	 2.558159e+02 	 3.333146e-01
5.88119678e+06 	 1.798859e+07 	 4.198288e+07 	 2.359293e-04 	 2.842586e+07 	 1.646993e+15 	 2.762333e+00 	 3.989130e+38 	 3.707130e+38 	 4.940355e+15 	 2.538996e+02 	 3.333143e-01
5.89542242e+06 	 1.808298e+07 	 4.191894e+07 	 2.335451e-04 	 2.833933e+07 	 1.627031e+15 	 2.749521e+00 	 3.987878e+38 	 3.706646e+38 	 4.880477e+15 	 2.519979e+02 	 3.333140e-01
5.90969257e+06 	 1.817779e+07 	 4.185508e+07 	 2.311851e-04 	 2.825306e+07 	 1.607309e+15 	 2.736840e+00 	 3.986629e+38 	 3.706164e+38 	 4.821320e+15 	 2.501108e+02 	 3.333138e-01
5.92400750e+06 	 1.827305e+07 	 4.179132e+07 	 2.288489e-04 	 2.816705e+07 	 1.587825e+15 	 2.724289e+00 	 3.985383e+38 	 3.705683e+38 	 4.762874e+15 	 2.482382e+02 	 3.333135e-01
5.93836738e+06 	 1.836874e+07 	 4.172765e+07 	 2.265363e-04 	 2.808129e+07 	 1.568575e+15 	 2.711869e+00 	 3.984140e+38 	 3.705203e+38 	 4.705132e+15 	 2.463798e+02 	 3.333132e-01
5.95277241e+06 	 1.846488e+07 	 4.166408e+07 	 2.242471e-04 	 2.799578e+07 	 1.549556e+15 	 2.699578e+00 	 3.982900e+38 	 3.704725e+38 	 4.648084e+15 	 2.445357e+02 	 3.333129e-01
5.96722261e+06 	 1.856146e+07 	 4.160059e+07 	 2.219810e-04 	 2.791053e+07 	 1.530767e+15 	 2.687415e+00 	 3.981663e+38 	 3.704248e+38 	 4.591724e+15 	 2.427056e+02 	 3.333126e-01
5.98171825e+06 	 1.865848e+07 	 4.153719e+07 	 2.197379e-04 	 2.782552e+07 	 1.512203e+15 	 2.675380e+00 	 3.980429e+38 	 3.703773e+38 	 4.536042e+15 	 2.408896e+02 	 3.333123e-01
5.99625950e+06 	 1.875594e+07 	 4.147389e+07 	 2.175174e-04 	 2.774077e+07 	 1.493864e+15 	 2.663472e+00 	 3.979199e+38 	 3.703298e+38 	 4.481030e+15 	 2.390874e+02 	 3.333120e-01
6.01084658e+06 	 1.885386e+07 	 4.141067e+07 	 2.153193e-04 	 2.765627e+07 	 1.475745e+15 	 2.651691e+00 	 3.977971e+38 	 3.702825e+38 	 4.426680e+15 	 2.372990e+02 	 3.333117e-01
6.02547956e+06 	 1.895222e+07 	 4.134755e+07 	 2.131434e-04 	 2.757202e+07 	 1.457844e+15 	 2.640035e+00 	 3.976747e+38 	 3.702354e+38 	 4.372985e+15 	 2.355242e+02 	 3.333114e-01
6.04015859e+06 	 1.905103e+07 	 4.128452e+07 	 2.109896e-04 	 2.748802e+07 	 1.440159e+15 	 2.628504e+00 	 3.975526e+38 	 3.701883e+38 	 4.319936e+15 	 2.337631e+02 	 3.333111e-01
6.05488394e+06 	 1.915029e+07 	 4.122157e+07 	 2.088575e-04 	 2.740427e+07 	 1.422686e+15 	 2.617097e+00 	 3.974307e+38 	 3.701414e+38 	 4.267527e+15 	 2.320153e+02 	 3.333108e-01
6.06965579e+06 	 1.925001e+07 	 4.115872e+07 	 2.067469e-04 	 2.732077e+07 	 1.405425e+15 	 2.605814e+00 	 3.973092e+38 	 3.700946e+38 	 4.215748e+15 	 2.302810e+02 	 3.333105e-01
6.08447424e+06 	 1.935019e+07 	 4.109596e+07 	 2.046577e-04 	 2.723751e+07 	 1.388371e+15 	 2.594653e+00 	 3.971880e+38 	 3.700480e+38 	 4.164594e+15 	 2.285599e+02 	 3.333102e-01
6.09933944e+06 	 1.945081e+07 	 4.103329e+07 	 2.025895e-04 	 2.715450e+07 	 1.371522e+15 	 2.583615e+00 	 3.970671e+38 	 3.700015e+38 	 4.114055e+15 	 2.268519e+02 	 3.333099e-01
6.11425166e+06 	 1.955190e+07 	 4.097071e+07 	 2.005423e-04 	 2.707173e+07 	 1.354877e+15 	 2.572699e+00 	 3.969465e+38 	 3.699551e+38 	 4.064126e+15 	 2.251570e+02 	 3.333095e-01
6.12921110e+06 	 1.965345e+07 	 4.090822e+07 	 1.985158e-04 	 2.698921e+07 	 1.338432e+15 	 2.561903e+00 	 3.968262e+38 	 3.699088e+38 	 4.014798e+15 	 2.234750e+02 	 3.333092e-01
6.14421781e+06 	 1.975546e+07 	 4.084581e+07 	 1.965097e-04 	 2.690693e+07 	 1.322185e+15 	 2.551228e+00 	 3.967062e+38 	 3.698627e+38 	 3.966065e+15 	 2.218058e+02 	 3.333089e-01
6.15927200e+06 	 1.985793e+07 	 4.078350e+07 	 1.945240e-04 	 2.682490e+07 	 1.306135e+15 	 2.540672e+00 	 3.965865e+38 	 3.698167e+38 	 3.917919e+15 	 2.201494e+02 	 3.333085e-01
6.17437391e+06 	 1.996087e+07 	 4.072128e+07 	 1.925582e-04 	 2.674311e+07 	 1.290277e+15 	 2.530236e+00 	 3.964671e+38 	 3.697708e+38 	 3.870353e+15 	 2.185057e+02 	 3.333082e-01
6.18952375e+06 	 2.006428e+07 	 4.065915e+07 	 1.906124e-04 	 2.666156e+07 	 1.274611e+15 	 2.519918e+00 	 3.963480e+38 	 3.697251e+38 	 3.823360e+15 	 2.168744e+02 	 3.333078e-01
6.20472161e+06 	 2.016815e+07 	 4.059710e+07 	 1.886862e-04 	 2.658026e+07 	 1.259134e+15 	 2.509717e+00 	 3.962292e+38 	 3.696794e+38 	 3.776935e+15 	 2.152557e+02 	 3.333074e-01
6.21996762e+06 	 2.027249e+07 	 4.053515e+07 	 1.867795e-04 	 2.649919e+07 	 1.243843e+15 	 2.499634e+00 	 3.961107e+38 	 3.696339e+38 	 3.731068e+15 	 2.136493e+02 	 3.333071e-01
6.23526208e+06 	 2.037731e+07 	 4.047328e+07 	 1.848920e-04 	 2.641837e+07 	 1.228737e+15 	 2.489667e+00 	 3.959925e+38 	 3.695886e+38 	 3.685755e+15 	 2.120551e+02 	 3.333067e-01
6.25060519e+06 	 2.048260e+07 	 4.041151e+07 	 1.830236e-04 	 2.633778e+07 	 1.213812e+15 	 2.479816e+00 	 3.958746e+38 	 3.695433e+38 	 3.640989e+15 	 2.104731e+02 	 3.333063e-01
6.26599709e+06 	 2.058836e+07 	 4.034982e+07 	 1.811741e-04 	 2.625743e+07 	 1.199068e+15 	 2.470081e+00 	 3.957570e+38 	 3.694982e+38 	 3.596762e+15 	 2.089032e+02 	 3.333060e-01
6.28143786e+06 	 2.069460e+07 	 4.028822e+07 	 1.793433e-04 	 2.617733e+07 	 1.184502e+15 	 2.460460e+00 	 3.956397e+38 	 3.694532e+38 	 3.553069e+15 	 2.073452e+02 	 3.333056e-01
6.29692780e+06 	 2.080132e+07 	 4.022671e+07 	 1.775310e-04 	 2.609745e+07 	 1.170111e+15 	 2.450954e+00 	 3.955226e+38 	 3.694083e+38 	 3.509902e+15 	 2.057992e+02 	 3.333052e-01
6.31246713e+06 	 2.090852e+07 	 4.016529e+07 	 1.757370e-04 	 2.601782e+07 	 1.155894e+15 	 2.441561e+00 	 3.954059e+38 	 3.693636e+38 	 3.467257e+15 	 2.042649e+02 	 3.333048e-01
6.32805599e+06 	 2.101620e+07 	 4.010396e+07 	 1.739611e-04 	 2.593842e+07 	 1.141849e+15 	 2.432281e+00 	 3.952895e+38 	 3.693190e+38 	 3.425126e+15 	 2.027423e+02 	 3.333044e-01
6.34369448e+06 	 2.112436e+07 	 4.004271e+07 	 1.722032e-04 	 2.585926e+07 	 1.127972e+15 	 2.423114e+00 	 3.951734e+38 	 3.692745e+38 	 3.383503e+15 	 2.012313e+02 	 3.333040e-01
6.35938288e+06 	 2.123301e+07 	 3.998156e+07 	 1.704631e-04 	 2.578033e+07 	 1.114264e+15 	 2.414059e+00 	 3.950575e+38 	 3.692301e+38 	 3.342383e+15 	 1.997318e+02 	 3.333036e-01
6.37512144e+06 	 2.134215e+07 	 3.992049e+07 	 1.687405e-04 	 2.570164e+07 	 1.100721e+15 	 2.405115e+00 	 3.949420e+38 	 3.691859e+38 	 3.301759e+15 	 1.982438e+02 	 3.333032e-01
6.39091029e+06 	 2.145177e+07 	 3.985951e+07 	 1.670353e-04 	 2.562318e+07 	 1.087341e+15 	 2.396281e+00 	 3.948267e+38 	 3.691417e+38 	 3.261625e+15 	 1.967671e+02 	 3.333027e-01
6.40674952e+06 	 2.156189e+07 	 3.979862e+07 	 1.653474e-04 	 2.554495e+07 	 1.074123e+15 	 2.387558e+00 	 3.947117e+38 	 3.690977e+38 	 3.221975e+15 	 1.953017e+02 	 3.333023e-01
6.42263944e+06 	 2.167249e+07 	 3.973781e+07 	 1.636765e-04 	 2.546695e+07 	 1.061064e+15 	 2.378945e+00 	 3.945971e+38 	 3.690539e+38 	 3.182805e+15 	 1.938474e+02 	 3.333019e-01
6.43858028e+06 	 2.178359e+07 	 3.967710e+07 	 1.620225e-04 	 2.538919e+07 	 1.048163e+15 	 2.370441e+00 	 3.944827e+38 	 3.690101e+38 	 3.144107e+15 	 1.924042e+02 	 3.333014e-01
6.45457219e+06 	 2.189519e+07 	 3.961647e+07 	 1.603852e-04 	 2.531166e+07 	 1.035418e+15 	 2.362046e+00 	 3.943686e+38 	 3.689665e+38 	 3.105876e+15 	 1.909720e+02 	 3.333010e-01
6.47061524e+06 	 2.200728e+07 	 3.955592e+07 	 1.587645e-04 	 2.523435e+07 	 1.022827e+15 	 2.353759e+00 	 3.942548e+38 	 3.689230e+38 	 3.068107e+15 	 1.895507e+02 	 3.333005e-01
6.48670976e+06 	 2.211987e+07 	 3.949547e+07 	 1.571601e-04 	 2.515728e+07 	 1.010387e+15 	 2.345579e+00 	 3.941412e+38 	 3.688796e+38 	 3.030794e+15 	 1.881402e+02 	 3.333001e-01
6.50285597e+06 	 2.223296e+07 	 3.943510e+07 	 1.555720e-04 	 2.508043e+07 	 9.980984e+14 	 2.337507e+00 	 3.940280e+38 	 3.688363e+38 	 2.993932e+15 	 1.867405e+02 	 3.332996e-01
6.51905406e+06 	 2.234655e+07 	 3.937482e+07 	 1.539999e-04 	 2.500382e+07 	 9.859578e+14 	 2.329541e+00 	 3.939151e+38 	 3.687932e+38 	 2.957515e+15 	 1.853514e+02 	 3.332991e-01
6.53530408e+06 	 2.246065e+07 	 3.931463e+07 	 1.524437e-04 	 2.492743e+07 	 9.739639e+14 	 2.321682e+00 	 3.938024e+38 	 3.687501e+38 	 2.921538e+15 	 1.839729e+02 	 3.332987e-01
6.55160637e+06 	 2.257525e+07 	 3.925452e+07 	 1.509032e-04 	 2.485127e+07 	 9.621148e+14 	 2.313928e+00 	 3.936900e+38 	 3.687072e+38 	 2.885996e+15 	 1.826049e+02 	 3.332982e-01
6.56796112e+06 	 2.269036e+07 	 3.919450e+07 	 1.493783e-04 	 2.477533e+07 	 9.504090e+14 	 2.306279e+00 	 3.935779e+38 	 3.686644e+38 	 2.850883e+15 	 1.812473e+02 	 3.332977e-01
6.58436855e+06 	 2.280598e+07 	 3.913457e+07 	 1.478688e-04 	 2.469962e+07 	 9.388445e+14 	 2.298735e+00 	 3.934661e+38 	 3.686218e+38 	 2.816194e+15 	 1.799000e+02 	 3.332972e-01
6.60082875e+06 	 2.292211e+07 	 3.907473e+07 	 1.463745e-04 	 2.462413e+07 	 9.274199e+14 	 2.291295e+00 	 3.933546e+38 	 3.685792e+38 	 2.781924e+15 	 1.785630e+02 	 3.332967e-01
6.61734199e+06 	 2.303875e+07 	 3.901497e+07 	 1.448954e-04 	 2.454887e+07 	 9.161333e+14 	 2.283959e+00 	 3.932433e+38 	 3.685368e+38 	 2.748069e+15 	 1.772362e+02 	 3.332962e-01
6.63390854e+06 	 2.315590e+07 	 3.895529e+07 	 1.434312e-04 	 2.447384e+07 	 9.049831e+14 	 2.276726e+00 	 3.931324e+38 	 3.684945e+38 	 2.714623e+15 	 1.759194e+02 	 3.332957e-01
6.65052859e+06 	 2.327357e+07 	 3.889571e+07 	 1.419818e-04 	 2.439902e+07 	 8.939677e+14 	 2.269596e+00 	 3.930217e+38 	 3.684523e+38 	 2.681581e+15 	 1.746127e+02 	 3.332951e-01
6.66720220e+06 	 2.339176e+07 	 3.883620e+07 	 1.405470e-04 	 2.432443e+07 	 8.830855e+14 	 2.262569e+00 	 3.929113e+38 	 3.684102e+38 	 2.648938e+15 	 1.733159e+02 	 3.332946e-01
6.68392972e+06 	 2.351046e+07 	 3.877679e+07 	 1.391267e-04 	 2.425006e+07 	 8.723348e+14 	 2.255643e+00 	 3.928011e+38 	 3.683683e+38 	 2.616691e+15 	 1.720290e+02 	 3.332941e-01
6.70071135e+06 	 2.362969e+07 	 3.871746e+07 	 1.377208e-04 	 2.417591e+07 	 8.617141e+14 	 2.248819e+00 	 3.926913e+38 	 3.683264e+38 	 2.584833e+15 	 1.707518e+02 	 3.332935e-01
6.71754732e+06 	 2.374944e+07 	 3.865822e+07 	 1.363291e-04 	 2.410198e+07 	 8.512218e+14 	 2.242095e+00 	 3.925817e+38 	 3.682847e+38 	 2.553360e+15 	 1.694844e+02 	 3.332930e-01
6.73443769e+06 	 2.386971e+07 	 3.859906e+07 	 1.349515e-04 	 2.402827e+07 	 8.408565e+14 	 2.235473e+00 	 3.924724e+38 	 3.682431e+38 	 2.522268e+15 	 1.682266e+02 	 3.332924e-01
6.75138279e+06 	 2.399051e+07 	 3.853999e+07 	 1.335878e-04 	 2.395478e+07 	 8.306165e+14 	 2.228950e+00 	 3.923634e+38 	 3.682016e+38 	 2.491552e+15 	 1.669784e+02 	 3.332918e-01
6.76838284e+06 	 2.411184e+07 	 3.848100e+07 	 1.322378e-04 	 2.388151e+07 	 8.205003e+14 	 2.222527e+00 	 3.922546e+38 	 3.681602e+38 	 2.461207e+15 	 1.657396e+02 	 3.332913e-01
6.78543810e+06 	 2.423370e+07 	 3.842210e+07 	 1.309015e-04 	 2.380846e+07 	 8.105065e+14 	 2.216204e+00 	 3.921462e+38 	 3.681190e+38 	 2.431230e+15 	 1.645103e+02 	 3.332907e-01
6.80254865e+06 	 2.435609e+07 	 3.836328e+07 	 1.295787e-04 	 2.373562e+07 	 8.006337e+14 	 2.209979e+00 	 3.920380e+38 	 3.680778e+38 	 2.401615e+15 	 1.632903e+02 	 3.332901e-01
6.81971472e+06 	 2.447901e+07 	 3.830455e+07 	 1.282693e-04 	 2.366300e+07 	 7.908803e+14 	 2.203853e+00 	 3.919301e+38 	 3.680368e+38 	 2.372358e+15 	 1.620795e+02 	 3.332895e-01
6.83693663e+06 	 2.460246e+07 	 3.824591e+07 	 1.269731e-04 	 2.359060e+07 	 7.812448e+14 	 2.197825e+00 	 3.918224e+38 	 3.679959e+38 	 2.343456e+15 	 1.608780e+02 	 3.332889e-01
6.85421459e+06 	 2.472645e+07 	 3.818735e+07 	 1.256900e-04 	 2.351841e+07 	 7.717260e+14 	 2.191895e+00 	 3.917151e+38 	 3.679551e+38 	 2.314903e+15 	 1.596856e+02 	 3.332883e-01
6.87154872e+06 	 2.485098e+07 	 3.812887e+07 	 1.244199e-04 	 2.344644e+07 	 7.623224e+14 	 2.186062e+00 	 3.916080e+38 	 3.679145e+38 	 2.286696e+15 	 1.585022e+02 	 3.332876e-01
6.88893928e+06 	 2.497605e+07 	 3.807048e+07 	 1.231626e-04 	 2.337468e+07 	 7.530326e+14 	 2.180326e+00 	 3.915011e+38 	 3.678739e+38 	 2.258830e+15 	 1.573278e+02 	 3.332870e-01
6.90638654e+06 	 2.510167e+07 	 3.801217e+07 	 1.219180e-04 	 2.330314e+07 	 7.438553e+14 	 2.174686e+00 	 3.913946e+38 	 3.678334e+38 	 2.231302e+15 	 1.561624e+02 	 3.332864e-01
6.92389075e+06 	 2.522782e+07 	 3.795395e+07 	 1.206860e-04 	 2.323181e+07 	 7.347890e+14 	 2.169143e+00 	 3.912883e+38 	 3.677931e+38 	 2.204106e+15 	 1.550058e+02 	 3.332857e-01
6.94145198e+06 	 2.535452e+07 	 3.789581e+07 	 1.194664e-04 	 2.316069e+07 	 7.258325e+14 	 2.163695e+00 	 3.911823e+38 	 3.677529e+38 	 2.177240e+15 	 1.538580e+02 	 3.332850e-01
6.95907057e+06 	 2.548176e+07 	 3.783776e+07 	 1.182592e-04 	 2.308978e+07 	 7.169845e+14 	 2.158343e+00 	 3.910765e+38 	 3.677128e+38 	 2.150699e+15 	 1.527189e+02 	 3.332844e-01
6.97674674e+06 	 2.560956e+07 	 3.777979e+07 	 1.170641e-04 	 2.301909e+07 	 7.082435e+14 	 2.153085e+00 	 3.909710e+38 	 3.676728e+38 	 2.124480e+15 	 1.515884e+02 	 3.332837e-01
6.99448076e+06 	 2.573790e+07 	 3.772190e+07 	 1.158812e-04 	 2.294860e+07 	 6.996085e+14 	 2.147922e+00 	 3.908658e+38 	 3.676329e+38 	 2.098578e+15 	 1.504665e+02 	 3.332830e-01
7.01227274e+06 	 2.586680e+07 	 3.766410e+07 	 1.147102e-04 	 2.287833e+07 	 6.910780e+14 	 2.142854e+00 	 3.907609e+38 	 3.675931e+38 	 2.072990e+15 	 1.493531e+02 	 3.332823e-01
7.03012292e+06 	 2.599625e+07 	 3.760638e+07 	 1.135510e-04 	 2.280826e+07 	 6.826508e+14 	 2.137879e+00 	 3.906562e+38 	 3.675535e+38 	 2.047712e+15 	 1.482482e+02 	 3.332816e-01
7.04803161e+06 	 2.612625e+07 	 3.754875e+07 	 1.124035e-04 	 2.273840e+07 	 6.743257e+14 	 2.132998e+00 	 3.905518e+38 	 3.675139e+38 	 2.022739e+15 	 1.471516e+02 	 3.332809e-01
7.06599908e+06 	 2.625681e+07 	 3.749119e+07 	 1.112677e-04 	 2.266875e+07 	 6.661015e+14 	 2.128211e+00 	 3.904477e+38 	 3.674745e+38 	 1.998070e+15 	 1.460634e+02 	 3.332802e-01
7.08402547e+06 	 2.638793e+07 	 3.743373e+07 	 1.101433e-04 	 2.259931e+07 	 6.579769e+14 	 2.123516e+00 	 3.903438e+38 	 3.674352e+38 	 1.973699e+15 	 1.449834e+02 	 3.332794e-01
7.10211093e+06 	 2.651962e+07 	 3.737634e+07 	 1.090302e-04 	 2.253008e+07 	 6.499507e+14 	 2.118913e+00 	 3.902402e+38 	 3.673960e+38 	 1.949624e+15 	 1.439116e+02 	 3.332787e-01
