r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
2.46854288e+06 	 4.380387e+06 	 6.442499e+07 	 3.269227e-03 	 6.693879e+07 	 5.064723e+16 	 1.477555e+01 	 4.607400e+38 	 3.831409e+38 	 1.519213e+17 	 1.351535e+03 	 3.333325e-01
2.47317602e+06 	 4.408450e+06 	 6.433028e+07 	 3.235643e-03 	 6.674212e+07 	 5.005459e+16 	 1.466097e+01 	 4.604636e+38 	 3.830563e+38 	 1.501437e+17 	 1.340713e+03 	 3.333324e-01
2.47782330e+06 	 4.436674e+06 	 6.423568e+07 	 3.202403e-03 	 6.654597e+07 	 4.946874e+16 	 1.454736e+01 	 4.601877e+38 	 3.829719e+38 	 1.483864e+17 	 1.329979e+03 	 3.333324e-01
2.48248476e+06 	 4.465060e+06 	 6.414119e+07 	 3.169505e-03 	 6.635035e+07 	 4.888960e+16 	 1.443470e+01 	 4.599124e+38 	 3.828877e+38 	 1.466492e+17 	 1.319333e+03 	 3.333324e-01
2.48716038e+06 	 4.493610e+06 	 6.404683e+07 	 3.136945e-03 	 6.615525e+07 	 4.831709e+16 	 1.432298e+01 	 4.596378e+38 	 3.828038e+38 	 1.449320e+17 	 1.308774e+03 	 3.333324e-01
2.49185012e+06 	 4.522323e+06 	 6.395257e+07 	 3.104720e-03 	 6.596068e+07 	 4.775115e+16 	 1.421220e+01 	 4.593638e+38 	 3.827201e+38 	 1.432344e+17 	 1.298301e+03 	 3.333324e-01
2.49655392e+06 	 4.551203e+06 	 6.385843e+07 	 3.072826e-03 	 6.576663e+07 	 4.719170e+16 	 1.410233e+01 	 4.590903e+38 	 3.826366e+38 	 1.415563e+17 	 1.287914e+03 	 3.333324e-01
2.50127212e+06 	 4.580247e+06 	 6.376441e+07 	 3.041259e-03 	 6.557311e+07 	 4.663867e+16 	 1.399339e+01 	 4.588175e+38 	 3.825533e+38 	 1.398975e+17 	 1.277611e+03 	 3.333324e-01
2.50600464e+06 	 4.609458e+06 	 6.367050e+07 	 3.010016e-03 	 6.538011e+07 	 4.609199e+16 	 1.388536e+01 	 4.585453e+38 	 3.824703e+38 	 1.382577e+17 	 1.267393e+03 	 3.333324e-01
2.51075159e+06 	 4.638835e+06 	 6.357671e+07 	 2.979095e-03 	 6.518763e+07 	 4.555158e+16 	 1.377824e+01 	 4.582737e+38 	 3.823875e+38 	 1.366367e+17 	 1.257259e+03 	 3.333323e-01
2.51551303e+06 	 4.668381e+06 	 6.348303e+07 	 2.948491e-03 	 6.499567e+07 	 4.501737e+16 	 1.367200e+01 	 4.580028e+38 	 3.823050e+38 	 1.350343e+17 	 1.247207e+03 	 3.333323e-01
2.52028896e+06 	 4.698095e+06 	 6.338947e+07 	 2.918201e-03 	 6.480422e+07 	 4.448930e+16 	 1.356666e+01 	 4.577324e+38 	 3.822226e+38 	 1.334503e+17 	 1.237237e+03 	 3.333323e-01
2.52507935e+06 	 4.727979e+06 	 6.329602e+07 	 2.888223e-03 	 6.461330e+07 	 4.396729e+16 	 1.346219e+01 	 4.574626e+38 	 3.821405e+38 	 1.318845e+17 	 1.227349e+03 	 3.333323e-01
2.52988413e+06 	 4.758035e+06 	 6.320269e+07 	 2.858553e-03 	 6.442289e+07 	 4.345130e+16 	 1.335860e+01 	 4.571934e+38 	 3.820587e+38 	 1.303368e+17 	 1.217541e+03 	 3.333323e-01
2.53470359e+06 	 4.788262e+06 	 6.310947e+07 	 2.829187e-03 	 6.423299e+07 	 4.294123e+16 	 1.325587e+01 	 4.569249e+38 	 3.819770e+38 	 1.288068e+17 	 1.207814e+03 	 3.333323e-01
2.53953769e+06 	 4.818661e+06 	 6.301637e+07 	 2.800123e-03 	 6.404361e+07 	 4.243703e+16 	 1.315399e+01 	 4.566569e+38 	 3.818956e+38 	 1.272944e+17 	 1.198166e+03 	 3.333322e-01
2.54438653e+06 	 4.849233e+06 	 6.292338e+07 	 2.771358e-03 	 6.385474e+07 	 4.193862e+16 	 1.305297e+01 	 4.563895e+38 	 3.818144e+38 	 1.257994e+17 	 1.188596e+03 	 3.333322e-01
2.54925019e+06 	 4.879978e+06 	 6.283051e+07 	 2.742888e-03 	 6.366639e+07 	 4.144595e+16 	 1.295279e+01 	 4.561228e+38 	 3.817334e+38 	 1.243216e+17 	 1.179105e+03 	 3.333322e-01
2.55412870e+06 	 4.910899e+06 	 6.273775e+07 	 2.714711e-03 	 6.347854e+07 	 4.095895e+16 	 1.285344e+01 	 4.558566e+38 	 3.816526e+38 	 1.228608e+17 	 1.169691e+03 	 3.333322e-01
2.55902201e+06 	 4.941995e+06 	 6.264510e+07 	 2.686823e-03 	 6.329120e+07 	 4.047756e+16 	 1.275492e+01 	 4.555910e+38 	 3.815721e+38 	 1.214169e+17 	 1.160354e+03 	 3.333322e-01
2.56393006e+06 	 4.973268e+06 	 6.255257e+07 	 2.659222e-03 	 6.310437e+07 	 4.000171e+16 	 1.265722e+01 	 4.553260e+38 	 3.814918e+38 	 1.199895e+17 	 1.151093e+03 	 3.333322e-01
2.56885298e+06 	 5.004720e+06 	 6.246016e+07 	 2.631904e-03 	 6.291805e+07 	 3.953135e+16 	 1.256034e+01 	 4.550617e+38 	 3.814117e+38 	 1.185787e+17 	 1.141907e+03 	 3.333321e-01
2.57379092e+06 	 5.036349e+06 	 6.236786e+07 	 2.604867e-03 	 6.273224e+07 	 3.906641e+16 	 1.246426e+01 	 4.547979e+38 	 3.813318e+38 	 1.171840e+17 	 1.132797e+03 	 3.333321e-01
2.57874392e+06 	 5.068158e+06 	 6.227567e+07 	 2.578107e-03 	 6.254692e+07 	 3.860683e+16 	 1.236898e+01 	 4.545347e+38 	 3.812522e+38 	 1.158055e+17 	 1.123760e+03 	 3.333321e-01
2.58371206e+06 	 5.100146e+06 	 6.218360e+07 	 2.551623e-03 	 6.236212e+07 	 3.815255e+16 	 1.227449e+01 	 4.542721e+38 	 3.811728e+38 	 1.144429e+17 	 1.114797e+03 	 3.333321e-01
2.58869539e+06 	 5.132315e+06 	 6.209165e+07 	 2.525410e-03 	 6.217781e+07 	 3.770351e+16 	 1.218079e+01 	 4.540101e+38 	 3.810936e+38 	 1.130959e+17 	 1.105908e+03 	 3.333321e-01
2.59369391e+06 	 5.164666e+06 	 6.199980e+07 	 2.499467e-03 	 6.199401e+07 	 3.725964e+16 	 1.208787e+01 	 4.537487e+38 	 3.810146e+38 	 1.117645e+17 	 1.097090e+03 	 3.333321e-01
2.59870755e+06 	 5.197200e+06 	 6.190807e+07 	 2.473790e-03 	 6.181070e+07 	 3.682091e+16 	 1.199573e+01 	 4.534879e+38 	 3.809358e+38 	 1.104485e+17 	 1.088345e+03 	 3.333320e-01
2.60373627e+06 	 5.229918e+06 	 6.181646e+07 	 2.448377e-03 	 6.162790e+07 	 3.638724e+16 	 1.190434e+01 	 4.532276e+38 	 3.808572e+38 	 1.091477e+17 	 1.079671e+03 	 3.333320e-01
2.60878042e+06 	 5.262821e+06 	 6.172496e+07 	 2.423225e-03 	 6.144560e+07 	 3.595858e+16 	 1.181372e+01 	 4.529680e+38 	 3.807789e+38 	 1.078619e+17 	 1.071067e+03 	 3.333320e-01
2.61383991e+06 	 5.295909e+06 	 6.163358e+07 	 2.398332e-03 	 6.126379e+07 	 3.553487e+16 	 1.172385e+01 	 4.527090e+38 	 3.807008e+38 	 1.065909e+17 	 1.062533e+03 	 3.333320e-01
2.61891487e+06 	 5.329184e+06 	 6.154231e+07 	 2.373694e-03 	 6.108248e+07 	 3.511605e+16 	 1.163473e+01 	 4.524505e+38 	 3.806229e+38 	 1.053347e+17 	 1.054069e+03 	 3.333320e-01
2.62400537e+06 	 5.362645e+06 	 6.145115e+07 	 2.349309e-03 	 6.090166e+07 	 3.470208e+16 	 1.154634e+01 	 4.521926e+38 	 3.805452e+38 	 1.040929e+17 	 1.045674e+03 	 3.333319e-01
2.62911144e+06 	 5.396295e+06 	 6.136011e+07 	 2.325175e-03 	 6.072134e+07 	 3.429289e+16 	 1.145869e+01 	 4.519353e+38 	 3.804678e+38 	 1.028655e+17 	 1.037347e+03 	 3.333319e-01
2.63423303e+06 	 5.430133e+06 	 6.126918e+07 	 2.301289e-03 	 6.054151e+07 	 3.388843e+16 	 1.137177e+01 	 4.516786e+38 	 3.803905e+38 	 1.016523e+17 	 1.029088e+03 	 3.333319e-01
2.63937006e+06 	 5.464163e+06 	 6.117836e+07 	 2.277648e-03 	 6.036217e+07 	 3.348866e+16 	 1.128557e+01 	 4.514224e+38 	 3.803135e+38 	 1.004532e+17 	 1.020895e+03 	 3.333319e-01
2.64452272e+06 	 5.498384e+06 	 6.108766e+07 	 2.254250e-03 	 6.018332e+07 	 3.309351e+16 	 1.120009e+01 	 4.511669e+38 	 3.802367e+38 	 9.926791e+16 	 1.012770e+03 	 3.333318e-01
2.64969112e+06 	 5.532796e+06 	 6.099708e+07 	 2.231093e-03 	 6.000496e+07 	 3.270294e+16 	 1.111531e+01 	 4.509119e+38 	 3.801600e+38 	 9.809635e+16 	 1.004711e+03 	 3.333318e-01
2.65487533e+06 	 5.567402e+06 	 6.090661e+07 	 2.208173e-03 	 5.982709e+07 	 3.231688e+16 	 1.103124e+01 	 4.506575e+38 	 3.800837e+38 	 9.693837e+16 	 9.967166e+02 	 3.333318e-01
2.66007542e+06 	 5.602200e+06 	 6.081625e+07 	 2.185489e-03 	 5.964971e+07 	 3.193530e+16 	 1.094786e+01 	 4.504037e+38 	 3.800075e+38 	 9.579378e+16 	 9.887878e+02 	 3.333318e-01
2.66529145e+06 	 5.637193e+06 	 6.072600e+07 	 2.163037e-03 	 5.947281e+07 	 3.155814e+16 	 1.086518e+01 	 4.501505e+38 	 3.799315e+38 	 9.466246e+16 	 9.809233e+02 	 3.333318e-01
2.67052339e+06 	 5.672382e+06 	 6.063587e+07 	 2.140817e-03 	 5.929639e+07 	 3.118535e+16 	 1.078318e+01 	 4.498978e+38 	 3.798557e+38 	 9.354424e+16 	 9.731228e+02 	 3.333317e-01
2.67577120e+06 	 5.707768e+06 	 6.054585e+07 	 2.118824e-03 	 5.912046e+07 	 3.081688e+16 	 1.070186e+01 	 4.496457e+38 	 3.797802e+38 	 9.243899e+16 	 9.653856e+02 	 3.333317e-01
2.68103484e+06 	 5.743352e+06 	 6.045594e+07 	 2.097058e-03 	 5.894502e+07 	 3.045269e+16 	 1.062122e+01 	 4.493942e+38 	 3.797049e+38 	 9.134657e+16 	 9.577112e+02 	 3.333317e-01
2.68631466e+06 	 5.779135e+06 	 6.036615e+07 	 2.075515e-03 	 5.877006e+07 	 3.009272e+16 	 1.054124e+01 	 4.491433e+38 	 3.796297e+38 	 9.026681e+16 	 9.500991e+02 	 3.333317e-01
2.69161059e+06 	 5.815117e+06 	 6.027648e+07 	 2.054194e-03 	 5.859557e+07 	 2.973693e+16 	 1.046192e+01 	 4.488930e+38 	 3.795548e+38 	 8.919958e+16 	 9.425489e+02 	 3.333316e-01
2.69692276e+06 	 5.851299e+06 	 6.018691e+07 	 2.033091e-03 	 5.842157e+07 	 2.938526e+16 	 1.038327e+01 	 4.486432e+38 	 3.794801e+38 	 8.814474e+16 	 9.350600e+02 	 3.333316e-01
2.70225124e+06 	 5.887682e+06 	 6.009746e+07 	 2.012205e-03 	 5.824804e+07 	 2.903768e+16 	 1.030526e+01 	 4.483939e+38 	 3.794056e+38 	 8.710213e+16 	 9.276318e+02 	 3.333316e-01
2.70759604e+06 	 5.924267e+06 	 6.000812e+07 	 1.991534e-03 	 5.807499e+07 	 2.869413e+16 	 1.022790e+01 	 4.481453e+38 	 3.793313e+38 	 8.607163e+16 	 9.202640e+02 	 3.333316e-01
2.71295711e+06 	 5.961057e+06 	 5.991890e+07 	 1.971076e-03 	 5.790242e+07 	 2.835457e+16 	 1.015118e+01 	 4.478972e+38 	 3.792573e+38 	 8.505309e+16 	 9.129560e+02 	 3.333315e-01
2.71833436e+06 	 5.998051e+06 	 5.982978e+07 	 1.950827e-03 	 5.773032e+07 	 2.801896e+16 	 1.007509e+01 	 4.476497e+38 	 3.791834e+38 	 8.404641e+16 	 9.057072e+02 	 3.333315e-01
2.72372810e+06 	 6.035250e+06 	 5.974079e+07 	 1.930786e-03 	 5.755870e+07 	 2.768725e+16 	 9.999637e+00 	 4.474028e+38 	 3.791097e+38 	 8.305142e+16 	 8.985172e+02 	 3.333315e-01
2.72913834e+06 	 6.072656e+06 	 5.965190e+07 	 1.910952e-03 	 5.738755e+07 	 2.735940e+16 	 9.924806e+00 	 4.471564e+38 	 3.790363e+38 	 8.206799e+16 	 8.913855e+02 	 3.333315e-01
2.73456517e+06 	 6.110269e+06 	 5.956313e+07 	 1.891321e-03 	 5.721687e+07 	 2.703535e+16 	 9.850593e+00 	 4.469106e+38 	 3.789630e+38 	 8.109600e+16 	 8.843116e+02 	 3.333314e-01
2.74000867e+06 	 6.148090e+06 	 5.947447e+07 	 1.871891e-03 	 5.704666e+07 	 2.671508e+16 	 9.776996e+00 	 4.466653e+38 	 3.788900e+38 	 8.013531e+16 	 8.772952e+02 	 3.333314e-01
2.74546887e+06 	 6.186120e+06 	 5.938592e+07 	 1.852662e-03 	 5.687692e+07 	 2.639853e+16 	 9.704007e+00 	 4.464206e+38 	 3.788171e+38 	 7.918579e+16 	 8.703356e+02 	 3.333314e-01
2.75094573e+06 	 6.224360e+06 	 5.929749e+07 	 1.833630e-03 	 5.670765e+07 	 2.608566e+16 	 9.631621e+00 	 4.461765e+38 	 3.787445e+38 	 7.824732e+16 	 8.634324e+02 	 3.333313e-01
2.75643918e+06 	 6.262812e+06 	 5.920917e+07 	 1.814793e-03 	 5.653885e+07 	 2.577644e+16 	 9.559833e+00 	 4.459329e+38 	 3.786720e+38 	 7.731979e+16 	 8.565851e+02 	 3.333313e-01
2.76194947e+06 	 6.301477e+06 	 5.912096e+07 	 1.796150e-03 	 5.637052e+07 	 2.547082e+16 	 9.488638e+00 	 4.456899e+38 	 3.785998e+38 	 7.640305e+16 	 8.497933e+02 	 3.333313e-01
2.76747658e+06 	 6.340355e+06 	 5.903286e+07 	 1.777698e-03 	 5.620265e+07 	 2.516876e+16 	 9.418032e+00 	 4.454475e+38 	 3.785278e+38 	 7.549699e+16 	 8.430565e+02 	 3.333312e-01
2.77302067e+06 	 6.379448e+06 	 5.894488e+07 	 1.759436e-03 	 5.603524e+07 	 2.487022e+16 	 9.348010e+00 	 4.452056e+38 	 3.784559e+38 	 7.460149e+16 	 8.363743e+02 	 3.333312e-01
2.77858184e+06 	 6.418755e+06 	 5.885701e+07 	 1.741362e-03 	 5.586830e+07 	 2.457516e+16 	 9.278567e+00 	 4.449643e+38 	 3.783843e+38 	 7.371642e+16 	 8.297462e+02 	 3.333312e-01
2.78416017e+06 	 6.458278e+06 	 5.876925e+07 	 1.723473e-03 	 5.570182e+07 	 2.428353e+16 	 9.209699e+00 	 4.447235e+38 	 3.783129e+38 	 7.284165e+16 	 8.231718e+02 	 3.333312e-01
2.78975565e+06 	 6.498018e+06 	 5.868160e+07 	 1.705768e-03 	 5.553580e+07 	 2.399530e+16 	 9.141400e+00 	 4.444833e+38 	 3.782417e+38 	 7.197709e+16 	 8.166507e+02 	 3.333311e-01
2.79536821e+06 	 6.537977e+06 	 5.859407e+07 	 1.688245e-03 	 5.537023e+07 	 2.371043e+16 	 9.073665e+00 	 4.442436e+38 	 3.781707e+38 	 7.112260e+16 	 8.101823e+02 	 3.333311e-01
2.80099776e+06 	 6.578157e+06 	 5.850664e+07 	 1.670902e-03 	 5.520513e+07 	 2.342889e+16 	 9.006488e+00 	 4.440045e+38 	 3.780998e+38 	 7.027810e+16 	 8.037662e+02 	 3.333311e-01
2.80664436e+06 	 6.618558e+06 	 5.841933e+07 	 1.653737e-03 	 5.504049e+07 	 2.315064e+16 	 8.939865e+00 	 4.437659e+38 	 3.780292e+38 	 6.944345e+16 	 7.974020e+02 	 3.333310e-01
2.81230854e+06 	 6.659179e+06 	 5.833214e+07 	 1.636748e-03 	 5.487631e+07 	 2.287563e+16 	 8.873794e+00 	 4.435279e+38 	 3.779588e+38 	 6.861854e+16 	 7.910893e+02 	 3.333310e-01
2.81799011e+06 	 6.700023e+06 	 5.824505e+07 	 1.619934e-03 	 5.471258e+07 	 2.260383e+16 	 8.808269e+00 	 4.432905e+38 	 3.778886e+38 	 6.780326e+16 	 7.848277e+02 	 3.333310e-01
2.82368912e+06 	 6.741090e+06 	 5.815808e+07 	 1.603292e-03 	 5.454930e+07 	 2.233521e+16 	 8.743285e+00 	 4.430535e+38 	 3.778185e+38 	 6.699749e+16 	 7.786168e+02 	 3.333309e-01
2.82940558e+06 	 6.782382e+06 	 5.807122e+07 	 1.586822e-03 	 5.438648e+07 	 2.206972e+16 	 8.678838e+00 	 4.428172e+38 	 3.777487e+38 	 6.620114e+16 	 7.724560e+02 	 3.333309e-01
2.83513959e+06 	 6.823900e+06 	 5.798447e+07 	 1.570521e-03 	 5.422411e+07 	 2.180734e+16 	 8.614923e+00 	 4.425814e+38 	 3.776791e+38 	 6.541410e+16 	 7.663451e+02 	 3.333308e-01
2.84089122e+06 	 6.865645e+06 	 5.789783e+07 	 1.554387e-03 	 5.406219e+07 	 2.154802e+16 	 8.551536e+00 	 4.423461e+38 	 3.776096e+38 	 6.463625e+16 	 7.602835e+02 	 3.333308e-01
2.84666053e+06 	 6.907618e+06 	 5.781130e+07 	 1.538419e-03 	 5.390072e+07 	 2.129173e+16 	 8.488672e+00 	 4.421114e+38 	 3.775404e+38 	 6.386749e+16 	 7.542710e+02 	 3.333308e-01
2.85244751e+06 	 6.949819e+06 	 5.772489e+07 	 1.522615e-03 	 5.373970e+07 	 2.103844e+16 	 8.426328e+00 	 4.418772e+38 	 3.774713e+38 	 6.310772e+16 	 7.483071e+02 	 3.333307e-01
2.85825229e+06 	 6.992251e+06 	 5.763858e+07 	 1.506973e-03 	 5.357913e+07 	 2.078812e+16 	 8.364498e+00 	 4.416436e+38 	 3.774025e+38 	 6.235684e+16 	 7.423913e+02 	 3.333307e-01
2.86407491e+06 	 7.034914e+06 	 5.755239e+07 	 1.491492e-03 	 5.341901e+07 	 2.054072e+16 	 8.303179e+00 	 4.414105e+38 	 3.773338e+38 	 6.161474e+16 	 7.365233e+02 	 3.333307e-01
2.86991545e+06 	 7.077809e+06 	 5.746631e+07 	 1.476171e-03 	 5.325933e+07 	 2.029621e+16 	 8.242366e+00 	 4.411779e+38 	 3.772654e+38 	 6.088132e+16 	 7.307027e+02 	 3.333306e-01
2.87577392e+06 	 7.120937e+06 	 5.738034e+07 	 1.461006e-03 	 5.310010e+07 	 2.005457e+16 	 8.182055e+00 	 4.409459e+38 	 3.771971e+38 	 6.015649e+16 	 7.249291e+02 	 3.333306e-01
2.88165039e+06 	 7.164300e+06 	 5.729448e+07 	 1.445997e-03 	 5.294131e+07 	 1.981575e+16 	 8.122242e+00 	 4.407144e+38 	 3.771290e+38 	 5.944014e+16 	 7.192022e+02 	 3.333305e-01
2.88754495e+06 	 7.207898e+06 	 5.720873e+07 	 1.431143e-03 	 5.278296e+07 	 1.957974e+16 	 8.062923e+00 	 4.404835e+38 	 3.770611e+38 	 5.873218e+16 	 7.135214e+02 	 3.333305e-01
2.89345766e+06 	 7.251732e+06 	 5.712310e+07 	 1.416441e-03 	 5.262506e+07 	 1.934648e+16 	 8.004094e+00 	 4.402531e+38 	 3.769935e+38 	 5.803252e+16 	 7.078866e+02 	 3.333305e-01
2.89938857e+06 	 7.295804e+06 	 5.703757e+07 	 1.401890e-03 	 5.246760e+07 	 1.911596e+16 	 7.945751e+00 	 4.400232e+38 	 3.769260e+38 	 5.734105e+16 	 7.022972e+02 	 3.333304e-01
2.90533769e+06 	 7.340115e+06 	 5.695216e+07 	 1.387488e-03 	 5.231057e+07 	 1.888814e+16 	 7.887889e+00 	 4.397939e+38 	 3.768587e+38 	 5.665768e+16 	 6.967528e+02 	 3.333304e-01
2.91130515e+06 	 7.384666e+06 	 5.686686e+07 	 1.373235e-03 	 5.215399e+07 	 1.866300e+16 	 7.830505e+00 	 4.395651e+38 	 3.767915e+38 	 5.598233e+16 	 6.912533e+02 	 3.333303e-01
2.91729100e+06 	 7.429458e+06 	 5.678166e+07 	 1.359128e-03 	 5.199784e+07 	 1.844049e+16 	 7.773596e+00 	 4.393369e+38 	 3.767246e+38 	 5.531489e+16 	 6.857981e+02 	 3.333303e-01
2.92329530e+06 	 7.474492e+06 	 5.669658e+07 	 1.345166e-03 	 5.184213e+07 	 1.822059e+16 	 7.717156e+00 	 4.391091e+38 	 3.766579e+38 	 5.465528e+16 	 6.803868e+02 	 3.333302e-01
2.92931805e+06 	 7.519769e+06 	 5.661161e+07 	 1.331347e-03 	 5.168686e+07 	 1.800327e+16 	 7.661182e+00 	 4.388819e+38 	 3.765913e+38 	 5.400340e+16 	 6.750193e+02 	 3.333302e-01
2.93535938e+06 	 7.565291e+06 	 5.652675e+07 	 1.317670e-03 	 5.153202e+07 	 1.778850e+16 	 7.605671e+00 	 4.386553e+38 	 3.765250e+38 	 5.335918e+16 	 6.696950e+02 	 3.333301e-01
2.94141937e+06 	 7.611058e+06 	 5.644200e+07 	 1.304134e-03 	 5.137761e+07 	 1.757625e+16 	 7.550618e+00 	 4.384291e+38 	 3.764588e+38 	 5.272252e+16 	 6.644136e+02 	 3.333301e-01
2.94749804e+06 	 7.657071e+06 	 5.635736e+07 	 1.290737e-03 	 5.122364e+07 	 1.736649e+16 	 7.496020e+00 	 4.382035e+38 	 3.763928e+38 	 5.209333e+16 	 6.591748e+02 	 3.333300e-01
2.95359542e+06 	 7.703332e+06 	 5.627283e+07 	 1.277477e-03 	 5.107010e+07 	 1.715920e+16 	 7.441873e+00 	 4.379785e+38 	 3.763270e+38 	 5.147152e+16 	 6.539782e+02 	 3.333300e-01
2.95971163e+06 	 7.749842e+06 	 5.618842e+07 	 1.264354e-03 	 5.091698e+07 	 1.695434e+16 	 7.388173e+00 	 4.377539e+38 	 3.762614e+38 	 5.085703e+16 	 6.488234e+02 	 3.333299e-01
2.96584673e+06 	 7.796602e+06 	 5.610411e+07 	 1.251365e-03 	 5.076430e+07 	 1.675188e+16 	 7.334917e+00 	 4.375299e+38 	 3.761960e+38 	 5.024974e+16 	 6.437102e+02 	 3.333299e-01
2.97200078e+06 	 7.843614e+06 	 5.601991e+07 	 1.238510e-03 	 5.061205e+07 	 1.655181e+16 	 7.282101e+00 	 4.373064e+38 	 3.761308e+38 	 4.964960e+16 	 6.386382e+02 	 3.333298e-01
2.97817379e+06 	 7.890877e+06 	 5.593582e+07 	 1.225787e-03 	 5.046022e+07 	 1.635409e+16 	 7.229722e+00 	 4.370834e+38 	 3.760657e+38 	 4.905651e+16 	 6.336070e+02 	 3.333298e-01
2.98436588e+06 	 7.938394e+06 	 5.585184e+07 	 1.213195e-03 	 5.030882e+07 	 1.615869e+16 	 7.177775e+00 	 4.368609e+38 	 3.760009e+38 	 4.847039e+16 	 6.286163e+02 	 3.333297e-01
2.99057711e+06 	 7.986166e+06 	 5.576798e+07 	 1.200732e-03 	 5.015784e+07 	 1.596559e+16 	 7.126258e+00 	 4.366390e+38 	 3.759362e+38 	 4.789116e+16 	 6.236659e+02 	 3.333297e-01
2.99680756e+06 	 8.034193e+06 	 5.568422e+07 	 1.188397e-03 	 5.000729e+07 	 1.577476e+16 	 7.075167e+00 	 4.364176e+38 	 3.758717e+38 	 4.731875e+16 	 6.187552e+02 	 3.333296e-01
3.00305725e+06 	 8.082477e+06 	 5.560057e+07 	 1.176189e-03 	 4.985716e+07 	 1.558617e+16 	 7.024499e+00 	 4.361967e+38 	 3.758074e+38 	 4.675307e+16 	 6.138841e+02 	 3.333296e-01
3.00932623e+06 	 8.131020e+06 	 5.551703e+07 	 1.164106e-03 	 4.970746e+07 	 1.539981e+16 	 6.974249e+00 	 4.359763e+38 	 3.757432e+38 	 4.619404e+16 	 6.090522e+02 	 3.333295e-01
3.01561462e+06 	 8.179822e+06 	 5.543360e+07 	 1.152147e-03 	 4.955817e+07 	 1.521564e+16 	 6.924415e+00 	 4.357565e+38 	 3.756793e+38 	 4.564160e+16 	 6.042591e+02 	 3.333295e-01
3.02192249e+06 	 8.228884e+06 	 5.535028e+07 	 1.140311e-03 	 4.940931e+07 	 1.503363e+16 	 6.874994e+00 	 4.355371e+38 	 3.756155e+38 	 4.509566e+16 	 5.995047e+02 	 3.333294e-01
3.02824987e+06 	 8.278208e+06 	 5.526707e+07 	 1.128597e-03 	 4.926086e+07 	 1.485377e+16 	 6.825981e+00 	 4.353183e+38 	 3.755520e+38 	 4.455614e+16 	 5.947884e+02 	 3.333294e-01
3.03459681e+06 	 8.327794e+06 	 5.518397e+07 	 1.117003e-03 	 4.911284e+07 	 1.467603e+16 	 6.777374e+00 	 4.351000e+38 	 3.754886e+38 	 4.402299e+16 	 5.901101e+02 	 3.333293e-01
3.04096342e+06 	 8.377645e+06 	 5.510098e+07 	 1.105528e-03 	 4.896523e+07 	 1.450038e+16 	 6.729170e+00 	 4.348822e+38 	 3.754253e+38 	 4.349611e+16 	 5.854694e+02 	 3.333292e-01
3.04734977e+06 	 8.427761e+06 	 5.501810e+07 	 1.094171e-03 	 4.881803e+07 	 1.432680e+16 	 6.681364e+00 	 4.346649e+38 	 3.753623e+38 	 4.297544e+16 	 5.808660e+02 	 3.333292e-01
3.05375591e+06 	 8.478143e+06 	 5.493533e+07 	 1.082931e-03 	 4.867125e+07 	 1.415527e+16 	 6.633955e+00 	 4.344481e+38 	 3.752995e+38 	 4.246091e+16 	 5.762996e+02 	 3.333291e-01
3.06018186e+06 	 8.528793e+06 	 5.485266e+07 	 1.071806e-03 	 4.852489e+07 	 1.398576e+16 	 6.586938e+00 	 4.342318e+38 	 3.752368e+38 	 4.195244e+16 	 5.717699e+02 	 3.333290e-01
3.06662775e+06 	 8.579712e+06 	 5.477011e+07 	 1.060796e-03 	 4.837893e+07 	 1.381825e+16 	 6.540311e+00 	 4.340161e+38 	 3.751743e+38 	 4.144998e+16 	 5.672765e+02 	 3.333290e-01
3.07309365e+06 	 8.630901e+06 	 5.468766e+07 	 1.049898e-03 	 4.823339e+07 	 1.365271e+16 	 6.494070e+00 	 4.338008e+38 	 3.751120e+38 	 4.095343e+16 	 5.628193e+02 	 3.333289e-01
3.07957962e+06 	 8.682361e+06 	 5.460532e+07 	 1.039113e-03 	 4.808826e+07 	 1.348913e+16 	 6.448212e+00 	 4.335861e+38 	 3.750498e+38 	 4.046274e+16 	 5.583979e+02 	 3.333289e-01
3.08608567e+06 	 8.734094e+06 	 5.452310e+07 	 1.028438e-03 	 4.794354e+07 	 1.332748e+16 	 6.402735e+00 	 4.333719e+38 	 3.749879e+38 	 3.997785e+16 	 5.540120e+02 	 3.333288e-01
3.09261192e+06 	 8.786100e+06 	 5.444098e+07 	 1.017873e-03 	 4.779923e+07 	 1.316773e+16 	 6.357635e+00 	 4.331582e+38 	 3.749261e+38 	 3.949868e+16 	 5.496614e+02 	 3.333287e-01
3.09915846e+06 	 8.838381e+06 	 5.435897e+07 	 1.007417e-03 	 4.765533e+07 	 1.300988e+16 	 6.312909e+00 	 4.329449e+38 	 3.748645e+38 	 3.902516e+16 	 5.453456e+02 	 3.333287e-01
3.10572535e+06 	 8.890938e+06 	 5.427706e+07 	 9.970675e-04 	 4.751183e+07 	 1.285388e+16 	 6.268554e+00 	 4.327322e+38 	 3.748030e+38 	 3.855723e+16 	 5.410645e+02 	 3.333286e-01
