r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
5.49483694e+06 	 4.860719e+06 	 5.398277e+07 	 1.783466e-03 	 4.699801e+07 	 1.230918e+16 	 1.119594e+01 	 4.183061e+38 	 3.866556e+38 	 3.691975e+16 	 1.714322e+03 	 3.333328e-01
5.50649449e+06 	 4.887264e+06 	 5.390429e+07 	 1.766124e-03 	 4.686146e+07 	 1.216674e+16 	 1.112018e+01 	 4.181391e+38 	 3.865682e+38 	 3.649253e+16 	 1.701787e+03 	 3.333328e-01
5.51818300e+06 	 4.913943e+06 	 5.382592e+07 	 1.748951e-03 	 4.672529e+07 	 1.202594e+16 	 1.104498e+01 	 4.179725e+38 	 3.864810e+38 	 3.607022e+16 	 1.689344e+03 	 3.333328e-01
5.52990315e+06 	 4.940757e+06 	 5.374766e+07 	 1.731944e-03 	 4.658951e+07 	 1.188675e+16 	 1.097033e+01 	 4.178063e+38 	 3.863940e+38 	 3.565276e+16 	 1.676994e+03 	 3.333328e-01
5.54165477e+06 	 4.967705e+06 	 5.366950e+07 	 1.715103e-03 	 4.645411e+07 	 1.174917e+16 	 1.089622e+01 	 4.176405e+38 	 3.863073e+38 	 3.524010e+16 	 1.664734e+03 	 3.333328e-01
5.55343812e+06 	 4.994790e+06 	 5.359145e+07 	 1.698426e-03 	 4.631909e+07 	 1.161316e+16 	 1.082265e+01 	 4.174750e+38 	 3.862207e+38 	 3.483218e+16 	 1.652565e+03 	 3.333328e-01
5.56525334e+06 	 5.022010e+06 	 5.351350e+07 	 1.681910e-03 	 4.618446e+07 	 1.147872e+16 	 1.074961e+01 	 4.173100e+38 	 3.861344e+38 	 3.442894e+16 	 1.640486e+03 	 3.333328e-01
5.57710048e+06 	 5.049367e+06 	 5.343567e+07 	 1.665556e-03 	 4.605020e+07 	 1.134583e+16 	 1.067712e+01 	 4.171454e+38 	 3.860483e+38 	 3.403034e+16 	 1.628496e+03 	 3.333328e-01
5.58897947e+06 	 5.076862e+06 	 5.335794e+07 	 1.649360e-03 	 4.591633e+07 	 1.121446e+16 	 1.060515e+01 	 4.169812e+38 	 3.859624e+38 	 3.363633e+16 	 1.616595e+03 	 3.333328e-01
5.60089018e+06 	 5.104496e+06 	 5.328031e+07 	 1.633322e-03 	 4.578283e+07 	 1.108460e+16 	 1.053370e+01 	 4.168174e+38 	 3.858767e+38 	 3.324684e+16 	 1.604781e+03 	 3.333328e-01
5.61283273e+06 	 5.132269e+06 	 5.320280e+07 	 1.617440e-03 	 4.564971e+07 	 1.095624e+16 	 1.046277e+01 	 4.166539e+38 	 3.857912e+38 	 3.286184e+16 	 1.593055e+03 	 3.333328e-01
5.62480764e+06 	 5.160181e+06 	 5.312538e+07 	 1.601712e-03 	 4.551696e+07 	 1.082935e+16 	 1.039236e+01 	 4.164909e+38 	 3.857059e+38 	 3.248126e+16 	 1.581415e+03 	 3.333328e-01
5.63681483e+06 	 5.188233e+06 	 5.304808e+07 	 1.586137e-03 	 4.538459e+07 	 1.070392e+16 	 1.032247e+01 	 4.163283e+38 	 3.856208e+38 	 3.210506e+16 	 1.569861e+03 	 3.333327e-01
5.64885454e+06 	 5.216426e+06 	 5.297088e+07 	 1.570714e-03 	 4.525260e+07 	 1.057993e+16 	 1.025308e+01 	 4.161660e+38 	 3.855360e+38 	 3.173319e+16 	 1.558392e+03 	 3.333327e-01
5.66092691e+06 	 5.244761e+06 	 5.289379e+07 	 1.555441e-03 	 4.512098e+07 	 1.045737e+16 	 1.018421e+01 	 4.160042e+38 	 3.854514e+38 	 3.136559e+16 	 1.547008e+03 	 3.333327e-01
5.67303196e+06 	 5.273237e+06 	 5.281680e+07 	 1.540316e-03 	 4.498973e+07 	 1.033622e+16 	 1.011583e+01 	 4.158427e+38 	 3.853669e+38 	 3.100222e+16 	 1.535708e+03 	 3.333327e-01
5.68516960e+06 	 5.301855e+06 	 5.273992e+07 	 1.525338e-03 	 4.485885e+07 	 1.021646e+16 	 1.004795e+01 	 4.156817e+38 	 3.852827e+38 	 3.064303e+16 	 1.524492e+03 	 3.333327e-01
5.69733966e+06 	 5.330618e+06 	 5.266315e+07 	 1.510506e-03 	 4.472834e+07 	 1.009809e+16 	 9.980568e+00 	 4.155210e+38 	 3.851987e+38 	 3.028798e+16 	 1.513358e+03 	 3.333327e-01
5.70954254e+06 	 5.359525e+06 	 5.258648e+07 	 1.495818e-03 	 4.459820e+07 	 9.981071e+15 	 9.913675e+00 	 4.153607e+38 	 3.851149e+38 	 2.993701e+16 	 1.502306e+03 	 3.333327e-01
5.72177847e+06 	 5.388577e+06 	 5.250992e+07 	 1.481273e-03 	 4.446843e+07 	 9.865403e+15 	 9.847270e+00 	 4.152008e+38 	 3.850313e+38 	 2.959008e+16 	 1.491336e+03 	 3.333327e-01
5.73404754e+06 	 5.417774e+06 	 5.243346e+07 	 1.466869e-03 	 4.433902e+07 	 9.751065e+15 	 9.781350e+00 	 4.150413e+38 	 3.849479e+38 	 2.924715e+16 	 1.480446e+03 	 3.333327e-01
5.74634994e+06 	 5.447116e+06 	 5.235711e+07 	 1.452606e-03 	 4.420999e+07 	 9.638043e+15 	 9.715911e+00 	 4.148822e+38 	 3.848647e+38 	 2.890816e+16 	 1.469637e+03 	 3.333327e-01
5.75868580e+06 	 5.476605e+06 	 5.228086e+07 	 1.438481e-03 	 4.408131e+07 	 9.526322e+15 	 9.650949e+00 	 4.147235e+38 	 3.847818e+38 	 2.857307e+16 	 1.458908e+03 	 3.333327e-01
5.77105511e+06 	 5.506241e+06 	 5.220472e+07 	 1.424493e-03 	 4.395300e+07 	 9.415887e+15 	 9.586461e+00 	 4.145651e+38 	 3.846990e+38 	 2.824184e+16 	 1.448258e+03 	 3.333326e-01
5.78345776e+06 	 5.536025e+06 	 5.212868e+07 	 1.410642e-03 	 4.382506e+07 	 9.306723e+15 	 9.522443e+00 	 4.144072e+38 	 3.846165e+38 	 2.791442e+16 	 1.437687e+03 	 3.333326e-01
5.79589356e+06 	 5.565959e+06 	 5.205274e+07 	 1.396925e-03 	 4.369748e+07 	 9.198818e+15 	 9.458890e+00 	 4.142496e+38 	 3.845341e+38 	 2.759078e+16 	 1.427193e+03 	 3.333326e-01
5.80836322e+06 	 5.596041e+06 	 5.197692e+07 	 1.383341e-03 	 4.357025e+07 	 9.092154e+15 	 9.395801e+00 	 4.140924e+38 	 3.844520e+38 	 2.727086e+16 	 1.416777e+03 	 3.333326e-01
5.82086666e+06 	 5.626274e+06 	 5.190119e+07 	 1.369890e-03 	 4.344339e+07 	 8.986720e+15 	 9.333173e+00 	 4.139356e+38 	 3.843700e+38 	 2.695462e+16 	 1.406438e+03 	 3.333326e-01
5.83340408e+06 	 5.656657e+06 	 5.182557e+07 	 1.356569e-03 	 4.331689e+07 	 8.882499e+15 	 9.271001e+00 	 4.137792e+38 	 3.842883e+38 	 2.664203e+16 	 1.396174e+03 	 3.333326e-01
5.84597568e+06 	 5.687190e+06 	 5.175005e+07 	 1.343378e-03 	 4.319075e+07 	 8.779479e+15 	 9.209283e+00 	 4.136231e+38 	 3.842067e+38 	 2.633304e+16 	 1.385987e+03 	 3.333326e-01
5.85858155e+06 	 5.717876e+06 	 5.167464e+07 	 1.330315e-03 	 4.306496e+07 	 8.677645e+15 	 9.148016e+00 	 4.134674e+38 	 3.841254e+38 	 2.602761e+16 	 1.375875e+03 	 3.333326e-01
5.87122166e+06 	 5.748714e+06 	 5.159933e+07 	 1.317380e-03 	 4.293953e+07 	 8.576985e+15 	 9.087196e+00 	 4.133121e+38 	 3.840443e+38 	 2.572569e+16 	 1.365837e+03 	 3.333326e-01
5.88389587e+06 	 5.779706e+06 	 5.152413e+07 	 1.304570e-03 	 4.281445e+07 	 8.477484e+15 	 9.026818e+00 	 4.131572e+38 	 3.839633e+38 	 2.542726e+16 	 1.355873e+03 	 3.333326e-01
5.89660408e+06 	 5.810852e+06 	 5.144903e+07 	 1.291884e-03 	 4.268974e+07 	 8.379131e+15 	 8.966880e+00 	 4.130027e+38 	 3.838826e+38 	 2.513226e+16 	 1.345983e+03 	 3.333325e-01
5.90934709e+06 	 5.842153e+06 	 5.137403e+07 	 1.279322e-03 	 4.256537e+07 	 8.281911e+15 	 8.907380e+00 	 4.128485e+38 	 3.838021e+38 	 2.484067e+16 	 1.336166e+03 	 3.333325e-01
5.92212468e+06 	 5.873610e+06 	 5.129914e+07 	 1.266882e-03 	 4.244135e+07 	 8.185811e+15 	 8.848314e+00 	 4.126947e+38 	 3.837218e+38 	 2.455243e+16 	 1.326420e+03 	 3.333325e-01
5.93493714e+06 	 5.905222e+06 	 5.122435e+07 	 1.254563e-03 	 4.231769e+07 	 8.090820e+15 	 8.789679e+00 	 4.125413e+38 	 3.836416e+38 	 2.426752e+16 	 1.316747e+03 	 3.333325e-01
5.94778463e+06 	 5.936990e+06 	 5.114966e+07 	 1.242364e-03 	 4.219438e+07 	 7.996922e+15 	 8.731472e+00 	 4.123882e+38 	 3.835617e+38 	 2.398589e+16 	 1.307145e+03 	 3.333325e-01
5.96066722e+06 	 5.968916e+06 	 5.107508e+07 	 1.230283e-03 	 4.207142e+07 	 7.904107e+15 	 8.673690e+00 	 4.122356e+38 	 3.834820e+38 	 2.370751e+16 	 1.297614e+03 	 3.333325e-01
5.97358485e+06 	 6.001000e+06 	 5.100059e+07 	 1.218320e-03 	 4.194880e+07 	 7.812362e+15 	 8.616330e+00 	 4.120832e+38 	 3.834025e+38 	 2.343233e+16 	 1.288154e+03 	 3.333325e-01
5.98653737e+06 	 6.033243e+06 	 5.092622e+07 	 1.206474e-03 	 4.182654e+07 	 7.721675e+15 	 8.559388e+00 	 4.119313e+38 	 3.833231e+38 	 2.316033e+16 	 1.278762e+03 	 3.333325e-01
5.99952489e+06 	 6.065646e+06 	 5.085194e+07 	 1.194742e-03 	 4.170462e+07 	 7.632035e+15 	 8.502861e+00 	 4.117798e+38 	 3.832440e+38 	 2.289147e+16 	 1.269440e+03 	 3.333325e-01
6.01254798e+06 	 6.098210e+06 	 5.077777e+07 	 1.183125e-03 	 4.158305e+07 	 7.543428e+15 	 8.446746e+00 	 4.116286e+38 	 3.831651e+38 	 2.262571e+16 	 1.260187e+03 	 3.333324e-01
6.02560658e+06 	 6.130934e+06 	 5.070370e+07 	 1.171620e-03 	 4.146182e+07 	 7.455843e+15 	 8.391042e+00 	 4.114777e+38 	 3.830863e+38 	 2.236301e+16 	 1.251002e+03 	 3.333324e-01
6.03870095e+06 	 6.163820e+06 	 5.062973e+07 	 1.160227e-03 	 4.134094e+07 	 7.369268e+15 	 8.335744e+00 	 4.113273e+38 	 3.830078e+38 	 2.210334e+16 	 1.241885e+03 	 3.333324e-01
6.05183123e+06 	 6.196867e+06 	 5.055586e+07 	 1.148946e-03 	 4.122039e+07 	 7.283691e+15 	 8.280851e+00 	 4.111772e+38 	 3.829294e+38 	 2.184667e+16 	 1.232834e+03 	 3.333324e-01
6.06499745e+06 	 6.230078e+06 	 5.048210e+07 	 1.137773e-03 	 4.110019e+07 	 7.199102e+15 	 8.226359e+00 	 4.110274e+38 	 3.828513e+38 	 2.159296e+16 	 1.223851e+03 	 3.333324e-01
6.07819953e+06 	 6.263453e+06 	 5.040843e+07 	 1.126710e-03 	 4.098034e+07 	 7.115488e+15 	 8.172264e+00 	 4.108781e+38 	 3.827733e+38 	 2.134217e+16 	 1.214934e+03 	 3.333324e-01
6.09143727e+06 	 6.296993e+06 	 5.033487e+07 	 1.115754e-03 	 4.086082e+07 	 7.032840e+15 	 8.118564e+00 	 4.107291e+38 	 3.826956e+38 	 2.109428e+16 	 1.206082e+03 	 3.333324e-01
6.10471113e+06 	 6.330698e+06 	 5.026142e+07 	 1.104904e-03 	 4.074164e+07 	 6.951146e+15 	 8.065256e+00 	 4.105804e+38 	 3.826180e+38 	 2.084925e+16 	 1.197295e+03 	 3.333324e-01
6.11802135e+06 	 6.364569e+06 	 5.018806e+07 	 1.094161e-03 	 4.062280e+07 	 6.870394e+15 	 8.012337e+00 	 4.104321e+38 	 3.825407e+38 	 2.060705e+16 	 1.188574e+03 	 3.333323e-01
6.13136802e+06 	 6.398607e+06 	 5.011480e+07 	 1.083521e-03 	 4.050430e+07 	 6.790575e+15 	 7.959806e+00 	 4.102842e+38 	 3.824635e+38 	 2.036764e+16 	 1.179916e+03 	 3.333323e-01
6.14475137e+06 	 6.432812e+06 	 5.004165e+07 	 1.072985e-03 	 4.038614e+07 	 6.711676e+15 	 7.907658e+00 	 4.101366e+38 	 3.823865e+38 	 2.013100e+16 	 1.171322e+03 	 3.333323e-01
6.15817153e+06 	 6.467184e+06 	 4.996859e+07 	 1.062552e-03 	 4.026831e+07 	 6.633688e+15 	 7.855893e+00 	 4.099894e+38 	 3.823097e+38 	 1.989709e+16 	 1.162792e+03 	 3.333323e-01
6.17162849e+06 	 6.501726e+06 	 4.989564e+07 	 1.052219e-03 	 4.015081e+07 	 6.556600e+15 	 7.804506e+00 	 4.098426e+38 	 3.822331e+38 	 1.966587e+16 	 1.154324e+03 	 3.333323e-01
6.18512214e+06 	 6.536437e+06 	 4.982279e+07 	 1.041988e-03 	 4.003365e+07 	 6.480403e+15 	 7.753494e+00 	 4.096961e+38 	 3.821567e+38 	 1.943733e+16 	 1.145919e+03 	 3.333323e-01
6.19865224e+06 	 6.571321e+06 	 4.975004e+07 	 1.031856e-03 	 3.991682e+07 	 6.405086e+15 	 7.702854e+00 	 4.095500e+38 	 3.820805e+38 	 1.921143e+16 	 1.137576e+03 	 3.333323e-01
6.21221969e+06 	 6.606374e+06 	 4.967739e+07 	 1.021822e-03 	 3.980033e+07 	 6.330638e+15 	 7.652585e+00 	 4.094042e+38 	 3.820045e+38 	 1.898813e+16 	 1.129294e+03 	 3.333322e-01
6.22582428e+06 	 6.641600e+06 	 4.960484e+07 	 1.011886e-03 	 3.968416e+07 	 6.257050e+15 	 7.602684e+00 	 4.092588e+38 	 3.819286e+38 	 1.876742e+16 	 1.121072e+03 	 3.333322e-01
6.23946628e+06 	 6.676998e+06 	 4.953239e+07 	 1.002047e-03 	 3.956833e+07 	 6.184312e+15 	 7.553148e+00 	 4.091137e+38 	 3.818530e+38 	 1.854925e+16 	 1.112912e+03 	 3.333322e-01
6.25314592e+06 	 6.712569e+06 	 4.946004e+07 	 9.923029e-04 	 3.945282e+07 	 6.112414e+15 	 7.503976e+00 	 4.089690e+38 	 3.817775e+38 	 1.833360e+16 	 1.104812e+03 	 3.333322e-01
6.26686326e+06 	 6.748314e+06 	 4.938780e+07 	 9.826539e-04 	 3.933765e+07 	 6.041346e+15 	 7.455163e+00 	 4.088246e+38 	 3.817023e+38 	 1.812044e+16 	 1.096771e+03 	 3.333322e-01
6.28061827e+06 	 6.784234e+06 	 4.931565e+07 	 9.730987e-04 	 3.922280e+07 	 5.971099e+15 	 7.406708e+00 	 4.086806e+38 	 3.816272e+38 	 1.790975e+16 	 1.088789e+03 	 3.333322e-01
6.29441081e+06 	 6.820330e+06 	 4.924360e+07 	 9.636365e-04 	 3.910827e+07 	 5.901664e+15 	 7.358607e+00 	 4.085370e+38 	 3.815523e+38 	 1.770149e+16 	 1.080866e+03 	 3.333321e-01
6.30824085e+06 	 6.856604e+06 	 4.917165e+07 	 9.542662e-04 	 3.899408e+07 	 5.833032e+15 	 7.310858e+00 	 4.083937e+38 	 3.814776e+38 	 1.749564e+16 	 1.073002e+03 	 3.333321e-01
6.32210917e+06 	 6.893054e+06 	 4.909980e+07 	 9.449871e-04 	 3.888021e+07 	 5.765193e+15 	 7.263459e+00 	 4.082507e+38 	 3.814031e+38 	 1.729216e+16 	 1.065195e+03 	 3.333321e-01
6.33601559e+06 	 6.929682e+06 	 4.902805e+07 	 9.357982e-04 	 3.876666e+07 	 5.698137e+15 	 7.216407e+00 	 4.081081e+38 	 3.813287e+38 	 1.709104e+16 	 1.057446e+03 	 3.333321e-01
6.34996042e+06 	 6.966489e+06 	 4.895640e+07 	 9.266986e-04 	 3.865344e+07 	 5.631857e+15 	 7.169701e+00 	 4.079658e+38 	 3.812546e+38 	 1.689224e+16 	 1.049754e+03 	 3.333321e-01
6.36394383e+06 	 7.003474e+06 	 4.888485e+07 	 9.176876e-04 	 3.854053e+07 	 5.566342e+15 	 7.123337e+00 	 4.078239e+38 	 3.811806e+38 	 1.669574e+16 	 1.042118e+03 	 3.333321e-01
6.37796587e+06 	 7.040640e+06 	 4.881340e+07 	 9.087641e-04 	 3.842795e+07 	 5.501585e+15 	 7.077314e+00 	 4.076823e+38 	 3.811069e+38 	 1.650151e+16 	 1.034539e+03 	 3.333320e-01
6.39202648e+06 	 7.077987e+06 	 4.874205e+07 	 8.999274e-04 	 3.831569e+07 	 5.437576e+15 	 7.031628e+00 	 4.075411e+38 	 3.810333e+38 	 1.630952e+16 	 1.027015e+03 	 3.333320e-01
6.40612545e+06 	 7.115517e+06 	 4.867080e+07 	 8.911767e-04 	 3.820375e+07 	 5.374307e+15 	 6.986277e+00 	 4.074002e+38 	 3.809599e+38 	 1.611976e+16 	 1.019547e+03 	 3.333320e-01
6.42026312e+06 	 7.153230e+06 	 4.859964e+07 	 8.825110e-04 	 3.809213e+07 	 5.311771e+15 	 6.941258e+00 	 4.072597e+38 	 3.808867e+38 	 1.593219e+16 	 1.012133e+03 	 3.333320e-01
6.43443992e+06 	 7.191126e+06 	 4.852859e+07 	 8.739296e-04 	 3.798083e+07 	 5.249957e+15 	 6.896570e+00 	 4.071195e+38 	 3.808137e+38 	 1.574678e+16 	 1.004775e+03 	 3.333320e-01
6.44865586e+06 	 7.229206e+06 	 4.845763e+07 	 8.654317e-04 	 3.786984e+07 	 5.188858e+15 	 6.852210e+00 	 4.069796e+38 	 3.807408e+38 	 1.556353e+16 	 9.974699e+02 	 3.333319e-01
6.46291122e+06 	 7.267471e+06 	 4.838677e+07 	 8.570163e-04 	 3.775917e+07 	 5.128466e+15 	 6.808176e+00 	 4.068401e+38 	 3.806681e+38 	 1.538239e+16 	 9.902189e+02 	 3.333319e-01
6.47720614e+06 	 7.305921e+06 	 4.831601e+07 	 8.486829e-04 	 3.764881e+07 	 5.068772e+15 	 6.764467e+00 	 4.067009e+38 	 3.805957e+38 	 1.520334e+16 	 9.830213e+02 	 3.333319e-01
6.49154063e+06 	 7.344557e+06 	 4.824535e+07 	 8.404304e-04 	 3.753877e+07 	 5.009768e+15 	 6.721079e+00 	 4.065621e+38 	 3.805234e+38 	 1.502637e+16 	 9.758767e+02 	 3.333319e-01
6.50591457e+06 	 7.383382e+06 	 4.817479e+07 	 8.322582e-04 	 3.742904e+07 	 4.951447e+15 	 6.678009e+00 	 4.064236e+38 	 3.804512e+38 	 1.485144e+16 	 9.687846e+02 	 3.333319e-01
6.52032776e+06 	 7.422396e+06 	 4.810432e+07 	 8.241654e-04 	 3.731963e+07 	 4.893801e+15 	 6.635256e+00 	 4.062854e+38 	 3.803793e+38 	 1.467854e+16 	 9.617445e+02 	 3.333318e-01
6.53478096e+06 	 7.461598e+06 	 4.803395e+07 	 8.161514e-04 	 3.721052e+07 	 4.836822e+15 	 6.592817e+00 	 4.061476e+38 	 3.803075e+38 	 1.450764e+16 	 9.547563e+02 	 3.333318e-01
6.54927414e+06 	 7.500990e+06 	 4.796369e+07 	 8.082152e-04 	 3.710173e+07 	 4.780502e+15 	 6.550691e+00 	 4.060101e+38 	 3.802360e+38 	 1.433872e+16 	 9.478194e+02 	 3.333318e-01
6.56380753e+06 	 7.540573e+06 	 4.789351e+07 	 8.003563e-04 	 3.699325e+07 	 4.724834e+15 	 6.508875e+00 	 4.058730e+38 	 3.801646e+38 	 1.417175e+16 	 9.409335e+02 	 3.333318e-01
6.57838137e+06 	 7.580347e+06 	 4.782344e+07 	 7.925737e-04 	 3.688508e+07 	 4.669810e+15 	 6.467367e+00 	 4.057362e+38 	 3.800934e+38 	 1.400671e+16 	 9.340983e+02 	 3.333318e-01
6.59299575e+06 	 7.620313e+06 	 4.775346e+07 	 7.848669e-04 	 3.677721e+07 	 4.615423e+15 	 6.426166e+00 	 4.055997e+38 	 3.800223e+38 	 1.384358e+16 	 9.273134e+02 	 3.333317e-01
6.60765065e+06 	 7.660472e+06 	 4.768358e+07 	 7.772350e-04 	 3.666965e+07 	 4.561665e+15 	 6.385268e+00 	 4.054635e+38 	 3.799515e+38 	 1.368234e+16 	 9.205783e+02 	 3.333317e-01
6.62234592e+06 	 7.700825e+06 	 4.761380e+07 	 7.696773e-04 	 3.656240e+07 	 4.508530e+15 	 6.344671e+00 	 4.053277e+38 	 3.798808e+38 	 1.352297e+16 	 9.138927e+02 	 3.333317e-01
6.63708148e+06 	 7.741374e+06 	 4.754411e+07 	 7.621930e-04 	 3.645546e+07 	 4.456010e+15 	 6.304374e+00 	 4.051922e+38 	 3.798103e+38 	 1.336545e+16 	 9.072562e+02 	 3.333317e-01
6.65185822e+06 	 7.782119e+06 	 4.747452e+07 	 7.547816e-04 	 3.634882e+07 	 4.404098e+15 	 6.264374e+00 	 4.050571e+38 	 3.797400e+38 	 1.320974e+16 	 9.006685e+02 	 3.333316e-01
6.66667592e+06 	 7.823059e+06 	 4.740503e+07 	 7.474422e-04 	 3.624249e+07 	 4.352787e+15 	 6.224669e+00 	 4.049222e+38 	 3.796698e+38 	 1.305584e+16 	 8.941292e+02 	 3.333316e-01
6.68153492e+06 	 7.864197e+06 	 4.733564e+07 	 7.401742e-04 	 3.613646e+07 	 4.302071e+15 	 6.185258e+00 	 4.047877e+38 	 3.795998e+38 	 1.290372e+16 	 8.876380e+02 	 3.333316e-01
6.69643542e+06 	 7.905532e+06 	 4.726634e+07 	 7.329769e-04 	 3.603073e+07 	 4.251941e+15 	 6.146138e+00 	 4.046536e+38 	 3.795301e+38 	 1.275337e+16 	 8.811945e+02 	 3.333316e-01
6.71137746e+06 	 7.947066e+06 	 4.719714e+07 	 7.258495e-04 	 3.592530e+07 	 4.202392e+15 	 6.107308e+00 	 4.045197e+38 	 3.794604e+38 	 1.260475e+16 	 8.747984e+02 	 3.333315e-01
6.72636098e+06 	 7.988800e+06 	 4.712803e+07 	 7.187915e-04 	 3.582017e+07 	 4.153416e+15 	 6.068765e+00 	 4.043862e+38 	 3.793910e+38 	 1.245785e+16 	 8.684493e+02 	 3.333315e-01
6.74138580e+06 	 8.030736e+06 	 4.705902e+07 	 7.118020e-04 	 3.571535e+07 	 4.105009e+15 	 6.030506e+00 	 4.042530e+38 	 3.793217e+38 	 1.231266e+16 	 8.621467e+02 	 3.333315e-01
6.75645221e+06 	 8.072873e+06 	 4.699011e+07 	 7.048806e-04 	 3.561082e+07 	 4.057162e+15 	 5.992530e+00 	 4.041202e+38 	 3.792526e+38 	 1.216915e+16 	 8.558905e+02 	 3.333315e-01
6.77156071e+06 	 8.115213e+06 	 4.692129e+07 	 6.980264e-04 	 3.550659e+07 	 4.009869e+15 	 5.954836e+00 	 4.039876e+38 	 3.791837e+38 	 1.202730e+16 	 8.496802e+02 	 3.333314e-01
6.78671133e+06 	 8.157755e+06 	 4.685257e+07 	 6.912389e-04 	 3.540266e+07 	 3.963125e+15 	 5.917421e+00 	 4.038554e+38 	 3.791150e+38 	 1.188710e+16 	 8.435155e+02 	 3.333314e-01
6.80190436e+06 	 8.200502e+06 	 4.678394e+07 	 6.845174e-04 	 3.529903e+07 	 3.916922e+15 	 5.880284e+00 	 4.037235e+38 	 3.790464e+38 	 1.174852e+16 	 8.373962e+02 	 3.333314e-01
6.81713994e+06 	 8.243452e+06 	 4.671541e+07 	 6.778613e-04 	 3.519569e+07 	 3.871254e+15 	 5.843423e+00 	 4.035919e+38 	 3.789780e+38 	 1.161154e+16 	 8.313218e+02 	 3.333314e-01
6.83241808e+06 	 8.286609e+06 	 4.664698e+07 	 6.712699e-04 	 3.509264e+07 	 3.826115e+15 	 5.806835e+00 	 4.034607e+38 	 3.789098e+38 	 1.147615e+16 	 8.252921e+02 	 3.333313e-01
6.84773868e+06 	 8.329972e+06 	 4.657864e+07 	 6.647426e-04 	 3.498989e+07 	 3.781500e+15 	 5.770519e+00 	 4.033298e+38 	 3.788417e+38 	 1.134234e+16 	 8.193066e+02 	 3.333313e-01
6.86310150e+06 	 8.373544e+06 	 4.651039e+07 	 6.582787e-04 	 3.488744e+07 	 3.737402e+15 	 5.734472e+00 	 4.031991e+38 	 3.787739e+38 	 1.121007e+16 	 8.133650e+02 	 3.333313e-01
6.87850739e+06 	 8.417324e+06 	 4.644224e+07 	 6.518777e-04 	 3.478528e+07 	 3.693815e+15 	 5.698693e+00 	 4.030689e+38 	 3.787061e+38 	 1.107934e+16 	 8.074670e+02 	 3.333313e-01
6.89395630e+06 	 8.461314e+06 	 4.637419e+07 	 6.455390e-04 	 3.468341e+07 	 3.650733e+15 	 5.663180e+00 	 4.029389e+38 	 3.786386e+38 	 1.095012e+16 	 8.016124e+02 	 3.333312e-01
6.90944849e+06 	 8.505513e+06 	 4.630623e+07 	 6.392618e-04 	 3.458183e+07 	 3.608151e+15 	 5.627931e+00 	 4.028092e+38 	 3.785712e+38 	 1.082240e+16 	 7.958007e+02 	 3.333312e-01
6.92498420e+06 	 8.549923e+06 	 4.623837e+07 	 6.330457e-04 	 3.448054e+07 	 3.566062e+15 	 5.592945e+00 	 4.026799e+38 	 3.785040e+38 	 1.069616e+16 	 7.900318e+02 	 3.333312e-01
6.94056354e+06 	 8.594544e+06 	 4.617060e+07 	 6.268901e-04 	 3.437954e+07 	 3.524462e+15 	 5.558220e+00 	 4.025509e+38 	 3.784370e+38 	 1.057138e+16 	 7.843052e+02 	 3.333311e-01
6.95618648e+06 	 8.639378e+06 	 4.610292e+07 	 6.207943e-04 	 3.427883e+07 	 3.483343e+15 	 5.523754e+00 	 4.024222e+38 	 3.783702e+38 	 1.044805e+16 	 7.786207e+02 	 3.333311e-01
6.97185286e+06 	 8.684427e+06 	 4.603534e+07 	 6.147578e-04 	 3.417841e+07 	 3.442702e+15 	 5.489545e+00 	 4.022938e+38 	 3.783035e+38 	 1.032615e+16 	 7.729778e+02 	 3.333311e-01
6.98756265e+06 	 8.729691e+06 	 4.596785e+07 	 6.087800e-04 	 3.407827e+07 	 3.402532e+15 	 5.455590e+00 	 4.021657e+38 	 3.782369e+38 	 1.020567e+16 	 7.673763e+02 	 3.333310e-01
7.00331673e+06 	 8.775170e+06 	 4.590046e+07 	 6.028603e-04 	 3.397842e+07 	 3.362829e+15 	 5.421890e+00 	 4.020379e+38 	 3.781706e+38 	 1.008658e+16 	 7.618160e+02 	 3.333310e-01
7.01911493e+06 	 8.820866e+06 	 4.583316e+07 	 5.969982e-04 	 3.387886e+07 	 3.323585e+15 	 5.388441e+00 	 4.019105e+38 	 3.781044e+38 	 9.968875e+15 	 7.562965e+02 	 3.333310e-01
7.03495760e+06 	 8.866778e+06 	 4.576596e+07 	 5.911931e-04 	 3.377958e+07 	 3.284797e+15 	 5.355243e+00 	 4.017833e+38 	 3.780384e+38 	 9.852535e+15 	 7.508175e+02 	 3.333309e-01
7.05084494e+06 	 8.912908e+06 	 4.569885e+07 	 5.854444e-04 	 3.368058e+07 	 3.246459e+15 	 5.322293e+00 	 4.016565e+38 	 3.779725e+38 	 9.737543e+15 	 7.453787e+02 	 3.333309e-01
7.06677699e+06 	 8.959257e+06 	 4.563183e+07 	 5.797517e-04 	 3.358187e+07 	 3.208566e+15 	 5.289590e+00 	 4.015300e+38 	 3.779069e+38 	 9.623886e+15 	 7.399799e+02 	 3.333309e-01
